WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
36:A9:86:D8:93:24,COPA_GUEST_0011,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,1,2412,-66,-22.969824,-43.182837,7.0,4.0,WIFI
FE:AB:62:34:EC:90,COPA_HUB_0026,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,5,2432,-81,-22.969824,-43.182837,7.0,4.0,WIFI
D6:01:EC:78:DF:4C,COPA_HUB_0016,[OPEN],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,9,2452,-85,-22.969824,-43.182837,7.0,4.0,WIFI
72:9F:05:A6:79:CA,COPA_HUB_0006,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,1,2412,-71,-22.969824,-43.182837,7.0,4.0,WIFI
E2:63:16:C7:B4:4C,LAGOA_VIEW_0009,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,6,2437,-81,-22.969824,-43.182837,7.0,4.0,WIFI
F2:21:13:3E:D9:3D,LAGOA_PASS_0014,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,11,2462,-93,-22.969824,-43.182837,7.0,4.0,WIFI
DE:53:90:6B:B7:37,COPA_GUEST_0001,[OPEN],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,3,2422,-75,-22.969824,-43.182837,7.0,4.0,WIFI
8E:E6:B9:21:67:D5,LAGOA_VIEW_0019,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,6,2437,-61,-22.969824,-43.182837,7.0,4.0,WIFI
1E:D3:8D:5B:EB:08,COPA_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,11,2462,-71,-22.969824,-43.182837,7.0,4.0,WIFI
62:08:39:FE:51:4F,COPA_GUEST_0021,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,5,2432,-73,-22.969824,-43.182837,7.0,4.0,WIFI
9A:AE:D0:B2:D3:18,ARPOADOR_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,1,2412,-62,-22.969824,-43.182837,7.0,4.0,WIFI
EA:D3:51:BC:39:80,IPANEMA_TERRACE_0013,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:00Z,9,2452,-82,-22.969824,-43.182837,7.0,4.0,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,157,5785,-68,-22.96985,-43.182817,7.2,5.5,WIFI
9E:69:D6:84:83:9E,LAGOA_PASS_0034,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-66,-22.96985,-43.182817,7.2,4.2,WIFI
42:18:4F:56:02:F3,IPANEMA_TERRACE_0003,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-45,-22.96985,-43.182817,7.2,4.2,WIFI
4E:9C:0B:E6:83:C5,IPANEMA_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-67,-22.96985,-43.182817,7.2,4.2,WIFI
16:2D:12:88:F0:9F,LAGOA_VIEW_0039,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,10,2457,-65,-22.96985,-43.182817,7.2,4.2,WIFI
FA:59:78:82:4E:55,LAGOA_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,11,2462,-72,-22.96985,-43.182817,7.2,4.2,WIFI
5A:3A:05:D3:53:84,ORLA_STUDIO_0015,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,5,2432,-58,-22.96985,-43.182817,7.2,4.2,WIFI
3A:F8:A0:9D:61:1B,IPANEMA_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,7,2442,-74,-22.96985,-43.182817,7.2,4.2,WIFI
D6:E9:FD:7B:E8:BE,COPA_HUB_0036,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-61,-22.96985,-43.182817,7.2,4.2,WIFI
1A:BC:0C:CB:1D:1D,ARPOADOR_KIOSK_0002,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-64,-22.96985,-43.182817,7.2,4.2,WIFI
36:C5:56:68:2C:DE,IPANEMA_TERRACE_0023,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,6,2437,-80,-22.96985,-43.182817,7.2,4.2,WIFI
BA:06:FA:3F:48:D6,ARPOADOR_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-67,-22.96985,-43.182817,7.2,4.2,WIFI
56:C1:D4:1D:95:12,ARPOADOR_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,7,2442,-81,-22.96985,-43.182817,7.2,4.2,WIFI
EE:BA:51:32:24:29,ARPOADOR_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,11,2462,-75,-22.96985,-43.182817,7.2,4.2,WIFI
3A:BC:3E:48:26:D1,ARPOADOR_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,9,2452,-65,-22.96985,-43.182817,7.2,4.2,WIFI
CE:8C:19:7D:05:E9,ARPOADOR_LOUNGE_0007,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-66,-22.96985,-43.182817,7.2,4.2,WIFI
02:FE:C4:D8:75:6B,ORLA_STUDIO_0035,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,11,2462,-75,-22.96985,-43.182817,7.2,4.2,WIFI
AA:58:0D:61:6D:4B,LAGOA_PASS_0024,[OPEN],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,4,2427,-63,-22.96985,-43.182817,7.2,4.2,WIFI
8A:50:85:04:FA:A0,IPANEMA_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-67,-22.96985,-43.182817,7.2,4.2,WIFI
86:48:70:09:AF:1D,ORLA_MESH_0010,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,1,2412,-69,-22.96985,-43.182817,7.2,4.2,WIFI
2E:14:5B:AF:26:A2,LAGOA_VIEW_0029,[OPEN],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,7,2442,-75,-22.96985,-43.182817,7.2,4.2,WIFI
2A:07:E0:2B:BD:FB,IPANEMA_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,11,2462,-82,-22.96985,-43.182817,7.2,4.2,WIFI
5E:CC:8C:0B:BD:B0,ORLA_MESH_0020,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,6,2437,-82,-22.96985,-43.182817,7.2,4.2,WIFI
1A:A1:B0:6F:EB:BC,IPANEMA_LINK_0008,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,6,2437,-77,-22.96985,-43.182817,7.2,4.2,WIFI
7A:75:44:98:37:26,ORLA_STUDIO_0025,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,11,2462,-76,-22.96985,-43.182817,7.2,4.2,WIFI
7E:ED:5C:48:0E:C9,ORLA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:01Z,7,2442,-80,-22.96985,-43.182817,7.2,4.2,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:55Z,2026-04-11T02:05:02Z,157,5785,-68,-22.969876,-43.182797,7.4,5.7,WIFI
CA:7C:DE:64:38:2E,ORLA_MESH_0050,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-62,-22.969876,-43.182797,7.4,4.4,WIFI
D6:E9:FD:7B:E8:BE,COPA_HUB_0036,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-56,-22.969876,-43.182797,7.4,4.4,WIFI
3A:F8:A0:9D:61:1B,IPANEMA_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,7,2442,-63,-22.969876,-43.182797,7.4,4.4,WIFI
FA:59:78:82:4E:55,LAGOA_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-71,-22.969876,-43.182797,7.4,4.4,WIFI
5A:3A:05:D3:53:84,ORLA_STUDIO_0015,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,5,2432,-49,-22.969876,-43.182797,7.4,4.4,WIFI
42:18:4F:56:02:F3,IPANEMA_TERRACE_0003,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-44,-22.969876,-43.182797,7.4,4.4,WIFI
36:C5:56:68:2C:DE,IPANEMA_TERRACE_0023,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-72,-22.969876,-43.182797,7.4,4.4,WIFI
4E:9C:0B:E6:83:C5,IPANEMA_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-69,-22.969876,-43.182797,7.4,4.4,WIFI
9E:69:D6:84:83:9E,LAGOA_PASS_0034,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-72,-22.969876,-43.182797,7.4,4.4,WIFI
BA:06:FA:3F:48:D6,ARPOADOR_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-63,-22.969876,-43.182797,7.4,4.4,WIFI
16:2D:12:88:F0:9F,LAGOA_VIEW_0039,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,10,2457,-62,-22.969876,-43.182797,7.4,4.4,WIFI
82:70:4B:DE:B0:60,IPANEMA_TERRACE_0053,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-69,-22.969876,-43.182797,7.4,4.4,WIFI
6E:63:50:3E:30:A1,LAGOA_VIEW_0059,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-87,-22.969876,-43.182797,7.4,4.4,WIFI
56:C1:D4:1D:95:12,ARPOADOR_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,7,2442,-77,-22.969876,-43.182797,7.4,4.4,WIFI
E6:D4:97:27:CA:9D,COPA_GUEST_0041,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,7,2442,-71,-22.969876,-43.182797,7.4,4.4,WIFI
32:5A:1D:39:15:9D,ORLA_MESH_0060,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,4,2427,-71,-22.969876,-43.182797,7.4,4.4,WIFI
8E:4A:FF:4E:3E:08,COPA_HUB_0056,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-88,-22.969876,-43.182797,7.4,4.4,WIFI
1A:BC:0C:CB:1D:1D,ARPOADOR_KIOSK_0002,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-65,-22.969876,-43.182797,7.4,4.4,WIFI
EE:BA:51:32:24:29,ARPOADOR_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-68,-22.969876,-43.182797,7.4,4.4,WIFI
3A:BC:3E:48:26:D1,ARPOADOR_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,9,2452,-64,-22.969876,-43.182797,7.4,4.4,WIFI
82:B6:54:B3:8F:08,ARPOADOR_KIOSK_0052,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,2,2417,-89,-22.969876,-43.182797,7.4,4.4,WIFI
42:5F:FD:8D:23:08,LAGOA_VIEW_0049,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-85,-22.969876,-43.182797,7.4,4.4,WIFI
CE:8C:19:7D:05:E9,ARPOADOR_LOUNGE_0007,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-68,-22.969876,-43.182797,7.4,4.4,WIFI
02:FE:C4:D8:75:6B,ORLA_STUDIO_0035,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-75,-22.969876,-43.182797,7.4,4.4,WIFI
42:40:D9:B7:BA:66,IPANEMA_LINK_0048,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,7,2442,-90,-22.969876,-43.182797,7.4,4.4,WIFI
AA:58:0D:61:6D:4B,LAGOA_PASS_0024,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,4,2427,-58,-22.969876,-43.182797,7.4,4.4,WIFI
86:FD:01:BC:47:F1,ORLA_STUDIO_0055,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-75,-22.969876,-43.182797,7.4,4.4,WIFI
2E:14:5B:AF:26:A2,LAGOA_VIEW_0029,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,7,2442,-71,-22.969876,-43.182797,7.4,4.4,WIFI
86:48:70:09:AF:1D,ORLA_MESH_0010,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-62,-22.969876,-43.182797,7.4,4.4,WIFI
8A:50:85:04:FA:A0,IPANEMA_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-66,-22.969876,-43.182797,7.4,4.4,WIFI
2A:07:E0:2B:BD:FB,IPANEMA_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-82,-22.969876,-43.182797,7.4,4.4,WIFI
5E:CC:8C:0B:BD:B0,ORLA_MESH_0020,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-80,-22.969876,-43.182797,7.4,4.4,WIFI
1A:A1:B0:6F:EB:BC,IPANEMA_LINK_0008,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-76,-22.969876,-43.182797,7.4,4.4,WIFI
7E:ED:5C:48:0E:C9,ORLA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,7,2442,-77,-22.969876,-43.182797,7.4,4.4,WIFI
7A:75:44:98:37:26,ORLA_STUDIO_0025,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-74,-22.969876,-43.182797,7.4,4.4,WIFI
9A:11:2F:DE:F8:9F,ARPOADOR_LOUNGE_0047,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-88,-22.969876,-43.182797,7.4,4.4,WIFI
02:0E:F8:6D:B7:EC,ORLA_MESH_0040,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-87,-22.969876,-43.182797,7.4,4.4,WIFI
3A:F6:A4:69:70:C0,ARPOADOR_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-68,-22.969876,-43.182797,7.4,4.4,WIFI
7E:8F:96:59:D4:7B,LAGOA_PASS_0054,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-82,-22.969876,-43.182797,7.4,4.4,WIFI
CE:5C:80:57:36:E4,ARPOADOR_LOUNGE_0057,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-66,-22.969876,-43.182797,7.4,4.4,WIFI
36:A9:86:D8:93:24,COPA_GUEST_0011,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-64,-22.969876,-43.182797,7.4,4.4,WIFI
C2:4C:DF:BE:81:F3,IPANEMA_LINK_0058,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,10,2457,-86,-22.969876,-43.182797,7.4,4.4,WIFI
42:E4:74:84:DF:3E,ORLA_MESH_0030,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,4,2427,-85,-22.969876,-43.182797,7.4,4.4,WIFI
F2:2B:C9:C5:67:B7,LAGOA_PASS_0044,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,5,2432,-70,-22.969876,-43.182797,7.4,4.4,WIFI
E2:63:16:C7:B4:4C,LAGOA_VIEW_0009,[WPA3-SAE-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-79,-22.969876,-43.182797,7.4,4.4,WIFI
F2:21:13:3E:D9:3D,LAGOA_PASS_0014,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-85,-22.969876,-43.182797,7.4,4.4,WIFI
72:9F:05:A6:79:CA,COPA_HUB_0006,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-67,-22.969876,-43.182797,7.4,4.4,WIFI
D6:01:EC:78:DF:4C,COPA_HUB_0016,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,9,2452,-83,-22.969876,-43.182797,7.4,4.4,WIFI
FE:AB:62:34:EC:90,COPA_HUB_0026,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,5,2432,-75,-22.969876,-43.182797,7.4,4.4,WIFI
DE:53:90:6B:B7:37,COPA_GUEST_0001,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,3,2422,-77,-22.969876,-43.182797,7.4,4.4,WIFI
8E:E6:B9:21:67:D5,LAGOA_VIEW_0019,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,6,2437,-65,-22.969876,-43.182797,7.4,4.4,WIFI
62:38:3E:41:B0:A1,ORLA_STUDIO_0045,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,4,2427,-73,-22.969876,-43.182797,7.4,4.4,WIFI
B6:62:AF:F2:13:55,COPA_HUB_0046,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-79,-22.969876,-43.182797,7.4,4.4,WIFI
62:08:39:FE:51:4F,COPA_GUEST_0021,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,5,2432,-72,-22.969876,-43.182797,7.4,4.4,WIFI
1E:D3:8D:5B:EB:08,COPA_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,11,2462,-69,-22.969876,-43.182797,7.4,4.4,WIFI
9A:AE:D0:B2:D3:18,ARPOADOR_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,1,2412,-61,-22.969876,-43.182797,7.4,4.4,WIFI
2A:34:B8:39:6B:32,IPANEMA_TERRACE_0043,[OPEN],2026-04-11T02:04:56Z,2026-04-11T02:05:02Z,10,2457,-75,-22.969876,-43.182797,7.4,4.4,WIFI
