WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
62:18:D5:6A:B0:DA,CINELANDIA_MESH_0020,[OPEN],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-58,-22.913259,-43.18009,7.2,4.2,WIFI
FE:66:FD:40:06:9A,LAPA_HUB_0006,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-43,-22.913259,-43.18009,7.2,4.2,WIFI
EA:F7:A1:20:44:77,ARCOS_VIEW_0049,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-68,-22.913259,-43.18009,7.2,4.2,WIFI
92:6F:A8:2B:BF:EA,BONDE_TERRACE_0043,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-59,-22.913259,-43.18009,7.2,4.2,WIFI
7E:72:11:CB:D2:73,ARCOS_PASS_0044,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-52,-22.913259,-43.18009,7.2,4.2,WIFI
66:30:01:CF:97:FB,BONDE_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,2,2417,-68,-22.913259,-43.18009,7.2,4.2,WIFI
DE:3F:F0:DF:69:BF,CARIOCA_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,8,2447,-57,-22.913259,-43.18009,7.2,4.2,WIFI
1E:2F:42:37:A3:1F,LAPA_GUEST_0001,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-76,-22.913259,-43.18009,7.2,4.2,WIFI
C6:31:13:B6:2B:E9,BONDE_TERRACE_0023,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-73,-22.913259,-43.18009,7.2,4.2,WIFI
12:EB:8D:E6:7A:5F,CARIOCA_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-75,-22.913259,-43.18009,7.2,4.2,WIFI
E2:6C:F7:74:2D:F3,ARCOS_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-84,-22.913259,-43.18009,7.2,4.2,WIFI
C6:77:48:04:E1:45,BONDE_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,5,2432,-64,-22.913259,-43.18009,7.2,4.2,WIFI
DE:FD:A8:CB:7F:1A,CARIOCA_LOUNGE_0047,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-60,-22.913259,-43.18009,7.2,4.2,WIFI
EA:64:2D:E5:45:8B,ARCOS_VIEW_0019,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,2,2417,-77,-22.913259,-43.18009,7.2,4.2,WIFI
1A:84:3A:F5:7F:BD,ARCOS_VIEW_0009,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-59,-22.913259,-43.18009,7.2,4.2,WIFI
E6:42:1D:D9:ED:A8,LAPA_GUEST_0041,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,3,2422,-89,-22.913259,-43.18009,7.2,4.2,WIFI
C2:FF:38:0F:DE:65,CARIOCA_KIOSK_0002,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,10,2457,-81,-22.913259,-43.18009,7.2,4.2,WIFI
6E:BD:A2:5E:9D:15,CINELANDIA_STUDIO_0045,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-77,-22.913259,-43.18009,7.2,4.2,WIFI
46:0B:02:4D:EB:96,LAPA_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-77,-22.913259,-43.18009,7.2,4.2,WIFI
6E:13:5E:B5:73:CF,LAPA_HUB_0026,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,5,2432,-89,-22.913259,-43.18009,7.2,4.2,WIFI
FE:D2:63:03:82:AC,BONDE_LINK_0048,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-86,-22.913259,-43.18009,7.2,4.2,WIFI
06:E8:C8:C3:3D:F0,CARIOCA_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,5,2432,-76,-22.913259,-43.18009,7.2,4.2,WIFI
E6:A2:3F:9A:EF:54,BONDE_TERRACE_0003,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-69,-22.913259,-43.18009,7.2,4.2,WIFI
7A:47:7E:48:CE:48,CARIOCA_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-84,-22.913259,-43.18009,7.2,4.2,WIFI
A6:19:7F:9F:F4:F0,BONDE_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,3,2422,-79,-22.913259,-43.18009,7.2,4.2,WIFI
6A:A1:93:56:5D:5D,CINELANDIA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,8,2447,-61,-22.913259,-43.18009,7.2,4.2,WIFI
62:E9:12:F7:04:D7,CINELANDIA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,10,2457,-74,-22.913259,-43.18009,7.2,4.2,WIFI
3A:A0:D3:9E:89:F2,ARCOS_PASS_0024,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-87,-22.913259,-43.18009,7.2,4.2,WIFI
3A:AC:17:16:41:38,ARCOS_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,2,2417,-81,-22.913259,-43.18009,7.2,4.2,WIFI
1A:D9:F7:54:1C:29,CARIOCA_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-69,-22.913259,-43.18009,7.2,4.2,WIFI
CE:49:AF:A5:AC:B1,CARIOCA_LOUNGE_0007,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,8,2447,-72,-22.913259,-43.18009,7.2,4.2,WIFI
86:19:5D:63:0C:EC,CARIOCA_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-91,-22.913259,-43.18009,7.2,4.2,WIFI
02:88:2C:A6:50:93,CINELANDIA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-72,-22.913259,-43.18009,7.2,4.2,WIFI
E2:E3:D3:F7:C8:56,ARCOS_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-71,-22.913259,-43.18009,7.2,4.2,WIFI
C6:DC:C1:6F:2B:05,BONDE_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-73,-22.913259,-43.18009,7.2,4.2,WIFI
0E:95:40:AF:B1:90,BONDE_TERRACE_0013,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-83,-22.913259,-43.18009,7.2,4.2,WIFI
1A:F9:58:E5:AF:8B,LAPA_GUEST_0011,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-86,-22.913259,-43.18009,7.2,4.2,WIFI
92:6F:A8:2B:BF:EA,BONDE_TERRACE_0043,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-46,-22.913256,-43.180125,7.4,4.4,WIFI
62:18:D5:6A:B0:DA,CINELANDIA_MESH_0020,[OPEN],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-59,-22.913256,-43.180125,7.4,4.4,WIFI
FE:66:FD:40:06:9A,LAPA_HUB_0006,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-47,-22.913256,-43.180125,7.4,4.4,WIFI
66:30:01:CF:97:FB,BONDE_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,2,2417,-67,-22.913256,-43.180125,7.4,4.4,WIFI
DE:3F:F0:DF:69:BF,CARIOCA_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,8,2447,-51,-22.913256,-43.180125,7.4,4.4,WIFI
CE:90:28:06:92:4D,BONDE_TERRACE_0053,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-80,-22.913256,-43.180125,7.4,4.4,WIFI
12:EB:8D:E6:7A:5F,CARIOCA_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-70,-22.913256,-43.180125,7.4,4.4,WIFI
C6:31:13:B6:2B:E9,BONDE_TERRACE_0023,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-67,-22.913256,-43.180125,7.4,4.4,WIFI
DE:FD:A8:CB:7F:1A,CARIOCA_LOUNGE_0047,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-55,-22.913256,-43.180125,7.4,4.4,WIFI
1E:2F:42:37:A3:1F,LAPA_GUEST_0001,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-70,-22.913256,-43.180125,7.4,4.4,WIFI
EA:F7:A1:20:44:77,ARCOS_VIEW_0049,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-69,-22.913256,-43.180125,7.4,4.4,WIFI
E2:6C:F7:74:2D:F3,ARCOS_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-78,-22.913256,-43.180125,7.4,4.4,WIFI
C6:77:48:04:E1:45,BONDE_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,5,2432,-61,-22.913256,-43.180125,7.4,4.4,WIFI
7E:72:11:CB:D2:73,ARCOS_PASS_0044,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-50,-22.913256,-43.180125,7.4,4.4,WIFI
EA:64:2D:E5:45:8B,ARCOS_VIEW_0019,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,2,2417,-78,-22.913256,-43.180125,7.4,4.4,WIFI
7E:30:71:7B:97:0E,LAPA_GUEST_0051,[OPEN],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-87,-22.913256,-43.180125,7.4,4.4,WIFI
1A:84:3A:F5:7F:BD,ARCOS_VIEW_0009,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-58,-22.913256,-43.180125,7.4,4.4,WIFI
E6:42:1D:D9:ED:A8,LAPA_GUEST_0041,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,3,2422,-84,-22.913256,-43.180125,7.4,4.4,WIFI
C2:FF:38:0F:DE:65,CARIOCA_KIOSK_0002,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-75,-22.913256,-43.180125,7.4,4.4,WIFI
6E:BD:A2:5E:9D:15,CINELANDIA_STUDIO_0045,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-74,-22.913256,-43.180125,7.4,4.4,WIFI
46:0B:02:4D:EB:96,LAPA_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-77,-22.913256,-43.180125,7.4,4.4,WIFI
6E:13:5E:B5:73:CF,LAPA_HUB_0026,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,5,2432,-85,-22.913256,-43.180125,7.4,4.4,WIFI
FE:D2:63:03:82:AC,BONDE_LINK_0048,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-84,-22.913256,-43.180125,7.4,4.4,WIFI
1E:4B:01:B6:0C:BC,ARCOS_PASS_0054,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-83,-22.913256,-43.180125,7.4,4.4,WIFI
06:E8:C8:C3:3D:F0,CARIOCA_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,5,2432,-71,-22.913256,-43.180125,7.4,4.4,WIFI
E6:A2:3F:9A:EF:54,BONDE_TERRACE_0003,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-68,-22.913256,-43.180125,7.4,4.4,WIFI
7A:47:7E:48:CE:48,CARIOCA_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-79,-22.913256,-43.180125,7.4,4.4,WIFI
A6:19:7F:9F:F4:F0,BONDE_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,3,2422,-78,-22.913256,-43.180125,7.4,4.4,WIFI
6A:A1:93:56:5D:5D,CINELANDIA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,8,2447,-59,-22.913256,-43.180125,7.4,4.4,WIFI
62:E9:12:F7:04:D7,CINELANDIA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-74,-22.913256,-43.180125,7.4,4.4,WIFI
3A:A0:D3:9E:89:F2,ARCOS_PASS_0024,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-86,-22.913256,-43.180125,7.4,4.4,WIFI
3A:AC:17:16:41:38,ARCOS_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,2,2417,-81,-22.913256,-43.180125,7.4,4.4,WIFI
DE:7E:4A:02:5E:46,CARIOCA_KIOSK_0052,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-87,-22.913256,-43.180125,7.4,4.4,WIFI
1A:D9:F7:54:1C:29,CARIOCA_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-69,-22.913256,-43.180125,7.4,4.4,WIFI
86:19:5D:63:0C:EC,CARIOCA_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-90,-22.913256,-43.180125,7.4,4.4,WIFI
CE:49:AF:A5:AC:B1,CARIOCA_LOUNGE_0007,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,8,2447,-72,-22.913256,-43.180125,7.4,4.4,WIFI
