WigleWifi-1.4,appRelease=1.0,device=Evil-Cardputer,model=cardputer
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:05Z,2026-04-11T01:12:14Z,157,5785,-87,-22.935697,-43.173528,12.4,5.8,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:05Z,2026-04-11T01:12:14Z,11,2462,-73,-22.935697,-43.173528,12.4,5.8,WIFI
76:7F:3F:73:34:EF,PRAIA_PASS_24,[WPA3-SAE-CCMP][ESS],2026-04-11T01:12:05Z,2026-04-11T01:12:14Z,11,2462,-83,-22.935697,-43.173528,12.4,5.8,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,157,5785,-59,-22.935973,-43.173423,12.5,5.2,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,11,2462,-65,-22.935973,-43.173423,12.5,5.1,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,6,2437,-83,-22.935973,-43.173423,12.5,5.3,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,157,5785,-83,-22.935973,-43.173423,12.5,5.4,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,157,5785,-82,-22.935973,-43.173423,12.5,5.6,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,11,2462,-65,-22.935973,-43.173423,12.5,5.6,WIFI
76:7F:3F:73:34:EF,PRAIA_PASS_24,[WPA3-SAE-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,11,2462,-84,-22.935973,-43.173423,12.5,5.8,WIFI
7A:24:63:44:15:A7,ENSEADA_MESH_10,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,157,5785,-85,-22.935973,-43.173423,12.5,5.9,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:08Z,2026-04-11T01:12:17Z,1,2412,-77,-22.935973,-43.173423,12.5,5.9,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,157,5785,-57,-22.936143,-43.173338,12.6,5.0,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,11,2462,-65,-22.936143,-43.173338,12.6,4.9,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,6,2437,-76,-22.936143,-43.173338,12.6,5.2,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,157,5785,-80,-22.936143,-43.173338,12.6,5.3,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,157,5785,-81,-22.936143,-43.173338,12.6,5.4,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,11,2462,-68,-22.936143,-43.173338,12.6,5.5,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,149,5745,-87,-22.936143,-43.173338,12.6,5.8,WIFI
7A:24:63:44:15:A7,ENSEADA_MESH_10,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,157,5785,-82,-22.936143,-43.173338,12.6,5.9,WIFI
76:7F:3F:73:34:EF,PRAIA_PASS_24,[WPA3-SAE-CCMP][ESS],2026-04-11T01:12:10Z,2026-04-11T01:12:18Z,11,2462,-85,-22.936143,-43.173338,12.6,5.8,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,157,5785,-55,-22.936304,-43.173238,12.6,4.7,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,11,2462,-58,-22.936304,-43.173238,12.6,4.7,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,6,2437,-74,-22.936304,-43.173238,12.6,5.1,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,36,5180,-83,-22.936304,-43.173238,12.6,5.8,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,157,5785,-80,-22.936304,-43.173238,12.6,5.1,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,157,5785,-81,-22.936304,-43.173238,12.6,5.2,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,11,2462,-65,-22.936304,-43.173238,12.6,5.3,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,149,5745,-87,-22.936304,-43.173238,12.6,5.7,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,1,2412,-87,-22.936304,-43.173238,12.6,5.8,WIFI
7A:24:63:44:15:A7,ENSEADA_MESH_10,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,157,5785,-83,-22.936304,-43.173238,12.6,5.8,WIFI
76:7F:3F:73:34:EF,PRAIA_PASS_24,[WPA3-SAE-CCMP][ESS],2026-04-11T01:12:11Z,2026-04-11T01:12:20Z,11,2462,-86,-22.936304,-43.173238,12.6,5.9,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,157,5785,-48,-22.936472,-43.173112,12.7,4.5,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,11,2462,-55,-22.936472,-43.173112,12.7,4.5,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,6,2437,-73,-22.936472,-43.173112,12.7,4.9,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,36,5180,-73,-22.936472,-43.173112,12.7,5.5,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,157,5785,-75,-22.936472,-43.173112,12.7,5.0,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,157,5785,-78,-22.936472,-43.173112,12.7,5.1,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,11,2462,-59,-22.936472,-43.173112,12.7,5.2,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,149,5745,-87,-22.936472,-43.173112,12.7,5.6,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,1,2412,-83,-22.936472,-43.173112,12.7,5.7,WIFI
7A:24:63:44:15:A7,ENSEADA_MESH_10,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:13Z,2026-04-11T01:12:22Z,157,5785,-84,-22.936472,-43.173112,12.7,5.8,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,157,5785,-49,-22.936689,-43.172914,12.8,4.4,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,11,2462,-53,-22.936689,-43.172914,12.8,4.5,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,6,2437,-68,-22.936689,-43.172914,12.8,4.7,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,36,5180,-68,-22.936689,-43.172914,12.8,5.2,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,157,5785,-69,-22.936689,-43.172914,12.8,4.8,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,157,5785,-74,-22.936689,-43.172914,12.8,4.8,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,11,2462,-59,-22.936689,-43.172914,12.8,5.0,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,149,5745,-86,-22.936689,-43.172914,12.8,5.5,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,1,2412,-82,-22.936689,-43.172914,12.8,5.7,WIFI
7A:24:63:44:15:A7,ENSEADA_MESH_10,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:16Z,2026-04-11T01:12:24Z,157,5785,-85,-22.936689,-43.172914,12.8,5.9,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,157,5785,-50,-22.936829,-43.172755,12.9,4.6,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,11,2462,-60,-22.936829,-43.172755,12.9,4.6,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,6,2437,-66,-22.936829,-43.172755,12.9,4.6,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,157,5785,-71,-22.936829,-43.172755,12.9,4.6,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,36,5180,-64,-22.936829,-43.172755,12.9,4.9,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,157,5785,-71,-22.936829,-43.172755,12.9,4.7,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,11,2462,-51,-22.936829,-43.172755,12.9,4.8,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,149,5745,-85,-22.936829,-43.172755,12.9,5.5,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:18Z,2026-04-11T01:12:26Z,1,2412,-84,-22.936829,-43.172755,12.9,5.6,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,157,5785,-64,-22.93699,-43.17255,13.0,4.4,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,6,2437,-65,-22.93699,-43.17255,13.0,4.4,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,36,5180,-61,-22.93699,-43.17255,13.0,4.7,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,157,5785,-65,-22.93699,-43.17255,13.0,4.5,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,11,2462,-48,-22.93699,-43.17255,13.0,4.6,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,11,2462,-63,-22.93699,-43.17255,13.0,4.9,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,157,5785,-59,-22.93699,-43.17255,13.0,5.0,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,149,5745,-84,-22.93699,-43.17255,13.0,5.5,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,157,5785,-72,-22.93699,-43.17255,13.0,5.9,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:20Z,2026-04-11T01:12:28Z,1,2412,-83,-22.93699,-43.17255,13.0,5.6,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,157,5785,-64,-22.937167,-43.172305,13.0,4.2,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,11,2462,-45,-22.937167,-43.172305,13.0,4.4,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,6,2437,-67,-22.937167,-43.172305,13.0,4.4,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,36,5180,-60,-22.937167,-43.172305,13.0,4.6,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,157,5785,-65,-22.937167,-43.172305,13.0,4.5,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,11,2462,-65,-22.937167,-43.172305,13.0,5.2,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,157,5785,-62,-22.937167,-43.172305,13.0,5.4,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,157,5785,-69,-22.937167,-43.172305,13.0,5.6,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,149,5745,-87,-22.937167,-43.172305,13.0,5.5,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,11,2462,-86,-22.937167,-43.172305,13.0,5.9,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:22Z,2026-04-11T01:12:31Z,1,2412,-87,-22.937167,-43.172305,13.0,5.7,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,11,2462,-45,-22.937389,-43.17194,13.2,4.4,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,157,5785,-64,-22.937389,-43.17194,13.2,4.5,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,6,2437,-66,-22.937389,-43.17194,13.2,4.6,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,36,5180,-65,-22.937389,-43.17194,13.2,5.0,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,157,5785,-72,-22.937389,-43.17194,13.2,4.7,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,157,5785,-58,-22.937389,-43.17194,13.2,5.1,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,11,2462,-74,-22.937389,-43.17194,13.2,5.6,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,157,5785,-79,-22.937389,-43.17194,13.2,5.8,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,11,2462,-80,-22.937389,-43.17194,13.2,5.5,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,157,5785,-84,-22.937389,-43.17194,13.2,5.7,WIFI
9A:DA:E9:D9:DD:7B,BOTAFOGO_LOUNGE_17,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,149,5745,-87,-22.937389,-43.17194,13.2,5.7,WIFI
12:29:E0:95:A5:67,URCA_TERRACE_03,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:26Z,2026-04-11T01:12:35Z,1,2412,-86,-22.937389,-43.17194,13.2,5.8,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,157,5785,-50,-22.937631,-43.171534,13.3,4.7,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,11,2462,-52,-22.937631,-43.171534,13.3,4.7,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,157,5785,-72,-22.937631,-43.171534,13.3,4.9,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,36,5180,-69,-22.937631,-43.171534,13.3,5.5,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,157,5785,-67,-22.937631,-43.171534,13.3,5.3,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,6,2437,-75,-22.937631,-43.171534,13.3,5.0,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,11,2462,-73,-22.937631,-43.171534,13.3,5.1,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,36,5180,-76,-22.937631,-43.171534,13.3,5.6,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,157,5785,-77,-22.937631,-43.171534,13.3,5.1,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:30Z,2026-04-11T01:12:39Z,157,5785,-76,-22.937631,-43.171534,13.3,5.3,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,157,5785,-51,-22.937756,-43.171355,13.4,4.5,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,157,5785,-67,-22.937756,-43.171355,13.4,5.1,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,36,5180,-65,-22.937756,-43.171355,13.4,5.2,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,11,2462,-72,-22.937756,-43.171355,13.4,4.9,WIFI
76:E8:5C:EF:4D:F6,URCA_LINK_08,[OPEN],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,11,2462,-54,-22.937756,-43.171355,13.4,4.9,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,157,5785,-72,-22.937756,-43.171355,13.4,5.1,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,157,5785,-75,-22.937756,-43.171355,13.4,5.0,WIFI
56:68:AA:95:C6:1C,URCA_LINK_28,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,6,2437,-77,-22.937756,-43.171355,13.4,5.1,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,157,5785,-82,-22.937756,-43.171355,13.4,5.2,WIFI
82:BD:4F:D4:B7:E2,ENSEADA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:32Z,2026-04-11T01:12:40Z,36,5180,-79,-22.937756,-43.171355,13.4,5.8,WIFI
E6:39:7C:1C:DF:AA,BOTAFOGO_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:34Z,2026-04-11T01:12:42Z,157,5785,-42,-22.937906,-43.171188,13.4,4.2,WIFI
A6:E9:25:EA:C6:04,ATERRO_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T01:12:34Z,2026-04-11T01:12:42Z,157,5785,-60,-22.937906,-43.171188,13.4,4.8,WIFI
