WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,149,5745,-61,-22.904841,-43.177799,18.4,5.3,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,44,5220,-69,-22.904841,-43.177799,18.4,5.2,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,11,2462,-70,-22.904841,-43.177799,18.4,5.1,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,157,5785,-73,-22.904841,-43.177799,18.4,5.4,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,149,5745,-75,-22.904841,-43.177799,18.4,5.6,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,11,2462,-70,-22.904841,-43.177799,18.4,5.9,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,157,5785,-79,-22.904841,-43.177799,18.4,5.8,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,157,5785,-68,-22.904841,-43.177799,18.4,5.9,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,11,2462,-79,-22.904841,-43.177799,18.4,5.6,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,44,5220,-73,-22.904841,-43.177799,18.4,5.8,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,157,5785,-80,-22.904841,-43.177799,18.4,5.7,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,11,2462,-87,-22.904841,-43.177799,18.4,5.9,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,149,5745,-77,-22.904841,-43.177799,18.4,6.0,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:13Z,2026-04-11T00:16:20Z,157,5785,-83,-22.904841,-43.177799,18.4,6.0,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,149,5745,-62,-22.904883,-43.177785,18.4,5.2,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,44,5220,-66,-22.904883,-43.177785,18.4,5.2,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,11,2462,-65,-22.904883,-43.177785,18.4,5.1,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,157,5785,-71,-22.904883,-43.177785,18.4,5.4,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,149,5745,-73,-22.904883,-43.177785,18.4,5.5,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,11,2462,-73,-22.904883,-43.177785,18.4,5.8,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,157,5785,-79,-22.904883,-43.177785,18.4,5.8,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,157,5785,-70,-22.904883,-43.177785,18.4,5.8,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,11,2462,-79,-22.904883,-43.177785,18.4,5.6,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,44,5220,-75,-22.904883,-43.177785,18.4,5.8,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,157,5785,-78,-22.904883,-43.177785,18.4,5.7,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,11,2462,-87,-22.904883,-43.177785,18.4,5.9,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,149,5745,-76,-22.904883,-43.177785,18.4,6.0,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:14Z,2026-04-11T00:16:21Z,157,5785,-82,-22.904883,-43.177785,18.4,6.0,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,149,5745,-60,-22.904949,-43.17776,18.5,5.2,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,44,5220,-64,-22.904949,-43.17776,18.5,5.1,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,11,2462,-67,-22.904949,-43.17776,18.5,5.0,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,157,5785,-68,-22.904949,-43.17776,18.5,5.3,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,149,5745,-69,-22.904949,-43.17776,18.5,5.5,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,11,2462,-67,-22.904949,-43.17776,18.5,5.7,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,157,5785,-78,-22.904949,-43.17776,18.5,5.7,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,157,5785,-66,-22.904949,-43.17776,18.5,5.8,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,11,2462,-75,-22.904949,-43.17776,18.5,5.6,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,44,5220,-70,-22.904949,-43.17776,18.5,5.7,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,157,5785,-80,-22.904949,-43.17776,18.5,5.6,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,11,2462,-84,-22.904949,-43.17776,18.5,5.9,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,149,5745,-77,-22.904949,-43.17776,18.5,5.9,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:15Z,2026-04-11T00:16:22Z,157,5785,-79,-22.904949,-43.17776,18.5,5.9,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,149,5745,-61,-22.905012,-43.177731,18.6,5.1,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,44,5220,-68,-22.905012,-43.177731,18.6,5.0,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-67,-22.905012,-43.177731,18.6,4.9,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-70,-22.905012,-43.177731,18.6,5.2,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,149,5745,-70,-22.905012,-43.177731,18.6,5.4,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-67,-22.905012,-43.177731,18.6,5.7,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-80,-22.905012,-43.177731,18.6,5.6,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-66,-22.905012,-43.177731,18.6,5.7,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-75,-22.905012,-43.177731,18.6,5.5,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,44,5220,-70,-22.905012,-43.177731,18.6,5.7,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-78,-22.905012,-43.177731,18.6,5.6,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-86,-22.905012,-43.177731,18.6,5.8,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,149,5745,-74,-22.905012,-43.177731,18.6,5.9,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-83,-22.905012,-43.177731,18.6,5.9,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,149,5745,-59,-22.905043,-43.17772,18.7,5.0,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,44,5220,-63,-22.905043,-43.17772,18.7,5.0,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-68,-22.905043,-43.17772,18.7,4.9,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-70,-22.905043,-43.17772,18.7,5.2,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,149,5745,-71,-22.905043,-43.17772,18.7,5.4,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-70,-22.905043,-43.17772,18.7,5.6,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-76,-22.905043,-43.17772,18.7,5.6,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-64,-22.905043,-43.17772,18.7,5.7,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-76,-22.905043,-43.17772,18.7,5.5,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,44,5220,-67,-22.905043,-43.17772,18.7,5.6,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-76,-22.905043,-43.17772,18.7,5.6,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,11,2462,-82,-22.905043,-43.17772,18.7,5.8,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,149,5745,-77,-22.905043,-43.17772,18.7,5.8,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:16Z,2026-04-11T00:16:23Z,157,5785,-78,-22.905043,-43.17772,18.7,5.9,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,11,2462,-58,-22.905607,-43.177506,19.6,4.5,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,149,5745,-52,-22.905607,-43.177506,19.6,4.6,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,157,5785,-59,-22.905607,-43.177506,19.6,4.6,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,44,5220,-61,-22.905607,-43.177506,19.6,4.7,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,149,5745,-62,-22.905607,-43.177506,19.6,4.9,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,11,2462,-61,-22.905607,-43.177506,19.6,5.1,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,157,5785,-70,-22.905607,-43.177506,19.6,5.1,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,157,5785,-55,-22.905607,-43.177506,19.6,5.1,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,11,2462,-67,-22.905607,-43.177506,19.6,5.0,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,44,5220,-62,-22.905607,-43.177506,19.6,5.1,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,44,5220,-84,-22.905607,-43.177506,19.6,5.5,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,157,5785,-72,-22.905607,-43.177506,19.6,5.1,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,11,2462,-76,-22.905607,-43.177506,19.6,5.3,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,149,5745,-68,-22.905607,-43.177506,19.6,5.3,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,157,5785,-70,-22.905607,-43.177506,19.6,5.4,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:31Z,44,5220,-82,-22.905607,-43.177506,19.6,6.1,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,11,2462,-58,-22.905646,-43.177493,19.7,4.6,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,157,5785,-58,-22.905646,-43.177493,19.7,4.6,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,149,5745,-50,-22.905646,-43.177493,19.7,4.7,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,44,5220,-59,-22.905646,-43.177493,19.7,4.7,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,149,5745,-60,-22.905646,-43.177493,19.7,4.9,WIFI
96:1B:30:5E:4A:26,ARCOS_PASS_14,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,11,2462,-58,-22.905646,-43.177493,19.7,5.0,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,157,5785,-70,-22.905646,-43.177493,19.7,5.1,WIFI
E6:49:06:AC:5F:5A,CARIOCA_LOUNGE_27,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,157,5785,-57,-22.905646,-43.177493,19.7,5.1,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,11,2462,-66,-22.905646,-43.177493,19.7,5.0,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,44,5220,-59,-22.905646,-43.177493,19.7,5.1,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,44,5220,-81,-22.905646,-43.177493,19.7,5.4,WIFI
3E:FF:A3:42:0B:B7,LAPA_GUEST_21,[WPA3-SAE-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,157,5785,-72,-22.905646,-43.177493,19.7,5.1,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,11,2462,-74,-22.905646,-43.177493,19.7,5.3,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,149,5745,-63,-22.905646,-43.177493,19.7,5.3,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,157,5785,-73,-22.905646,-43.177493,19.7,5.3,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:24Z,2026-04-11T00:16:32Z,44,5220,-84,-22.905646,-43.177493,19.7,6.0,WIFI
E6:B6:8E:C3:64:35,BONDE_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:26Z,2026-04-11T00:16:33Z,157,5785,-62,-22.905779,-43.177443,19.9,4.7,WIFI
AA:E8:D5:E1:60:3C,LAPA_GUEST_01,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:26Z,2026-04-11T00:16:33Z,11,2462,-58,-22.905779,-43.177443,19.9,4.6,WIFI
A2:75:D4:9F:4D:62,CINELANDIA_STUDIO_15,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:26Z,2026-04-11T00:16:33Z,149,5745,-55,-22.905779,-43.177443,19.9,4.9,WIFI
EE:59:44:0A:05:7B,CARIOCA_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T00:16:26Z,2026-04-11T00:16:33Z,44,5220,-60,-22.905779,-43.177443,19.9,4.8,WIFI
