WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:48Z,2026-04-11T02:05:57Z,44,5220,-87,-22.974771,-43.187217,9.2,5.6,WIFI
96:E3:19:A6:4C:92,ARPOADOR_LOUNGE_07,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:48Z,2026-04-11T02:05:57Z,6,2437,-77,-22.974771,-43.187217,9.2,5.6,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:48Z,2026-04-11T02:05:57Z,36,5180,-77,-22.974771,-43.187217,9.2,5.6,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,36,5180,-54,-22.974924,-43.18732,9.2,4.3,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,6,2437,-46,-22.974924,-43.18732,9.2,4.3,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,44,5220,-54,-22.974924,-43.18732,9.2,4.3,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,44,5220,-68,-22.974924,-43.18732,9.2,4.5,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,36,5180,-60,-22.974924,-43.18732,9.2,4.6,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,157,5785,-58,-22.974924,-43.18732,9.2,4.6,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,44,5220,-85,-22.974924,-43.18732,9.2,5.4,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,44,5220,-87,-22.974924,-43.18732,9.2,5.5,WIFI
02:31:11:3E:7E:96,LAGOA_PASS_34,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,1,2412,-74,-22.974924,-43.18732,9.2,5.3,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,44,5220,-87,-22.974924,-43.18732,9.2,5.5,WIFI
6E:E2:A5:A3:B1:F8,COPA_GUEST_01,[OPEN],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,11,2462,-80,-22.974924,-43.18732,9.2,5.8,WIFI
96:E3:19:A6:4C:92,ARPOADOR_LOUNGE_07,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,6,2437,-74,-22.974924,-43.18732,9.2,5.4,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,6,2437,-87,-22.974924,-43.18732,9.2,5.6,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:50Z,2026-04-11T02:05:59Z,36,5180,-75,-22.974924,-43.18732,9.2,5.4,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,6,2437,-46,-22.975079,-43.187412,9.3,4.1,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,44,5220,-58,-22.975079,-43.187412,9.3,4.3,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,44,5220,-64,-22.975079,-43.187412,9.3,4.3,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,36,5180,-55,-22.975079,-43.187412,9.3,4.5,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,36,5180,-57,-22.975079,-43.187412,9.3,4.5,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,157,5785,-62,-22.975079,-43.187412,9.3,4.7,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,44,5220,-80,-22.975079,-43.187412,9.3,5.2,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,44,5220,-80,-22.975079,-43.187412,9.3,5.2,WIFI
02:31:11:3E:7E:96,LAGOA_PASS_34,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,1,2412,-69,-22.975079,-43.187412,9.3,5.2,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,44,5220,-83,-22.975079,-43.187412,9.3,5.3,WIFI
6E:E2:A5:A3:B1:F8,COPA_GUEST_01,[OPEN],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,11,2462,-74,-22.975079,-43.187412,9.3,5.6,WIFI
96:E3:19:A6:4C:92,ARPOADOR_LOUNGE_07,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,6,2437,-69,-22.975079,-43.187412,9.3,5.3,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,6,2437,-83,-22.975079,-43.187412,9.3,5.4,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:51Z,2026-04-11T02:06:00Z,36,5180,-74,-22.975079,-43.187412,9.3,5.3,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,6,2437,-45,-22.975141,-43.187451,9.3,4.1,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,44,5220,-63,-22.975141,-43.187451,9.3,4.3,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,44,5220,-58,-22.975141,-43.187451,9.3,4.3,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,36,5180,-55,-22.975141,-43.187451,9.3,4.6,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,36,5180,-56,-22.975141,-43.187451,9.3,4.5,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,44,5220,-81,-22.975141,-43.187451,9.3,5.1,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,157,5785,-59,-22.975141,-43.187451,9.3,4.8,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,44,5220,-83,-22.975141,-43.187451,9.3,5.1,WIFI
02:31:11:3E:7E:96,LAGOA_PASS_34,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,1,2412,-68,-22.975141,-43.187451,9.3,5.1,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,44,5220,-84,-22.975141,-43.187451,9.3,5.2,WIFI
6E:E2:A5:A3:B1:F8,COPA_GUEST_01,[OPEN],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,11,2462,-73,-22.975141,-43.187451,9.3,5.5,WIFI
96:E3:19:A6:4C:92,ARPOADOR_LOUNGE_07,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,6,2437,-67,-22.975141,-43.187451,9.3,5.2,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,6,2437,-82,-22.975141,-43.187451,9.3,5.4,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:52Z,2026-04-11T02:06:01Z,36,5180,-72,-22.975141,-43.187451,9.3,5.2,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,44,5220,-63,-22.975337,-43.187577,9.4,4.2,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,6,2437,-48,-22.975337,-43.187577,9.4,4.3,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,36,5180,-56,-22.975337,-43.187577,9.4,4.4,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,44,5220,-60,-22.975337,-43.187577,9.4,4.5,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,44,5220,-72,-22.975337,-43.187577,9.4,4.8,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,44,5220,-77,-22.975337,-43.187577,9.4,4.8,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,36,5180,-62,-22.975337,-43.187577,9.4,4.9,WIFI
02:31:11:3E:7E:96,LAGOA_PASS_34,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,1,2412,-64,-22.975337,-43.187577,9.4,4.8,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,44,5220,-78,-22.975337,-43.187577,9.4,5.0,WIFI
6E:E2:A5:A3:B1:F8,COPA_GUEST_01,[OPEN],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,11,2462,-72,-22.975337,-43.187577,9.4,5.2,WIFI
96:E3:19:A6:4C:92,ARPOADOR_LOUNGE_07,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,6,2437,-64,-22.975337,-43.187577,9.4,5.0,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,6,2437,-78,-22.975337,-43.187577,9.4,5.1,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,157,5785,-62,-22.975337,-43.187577,9.4,4.9,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:54Z,2026-04-11T02:06:03Z,36,5180,-70,-22.975337,-43.187577,9.4,5.0,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,44,5220,-66,-22.975459,-43.187654,9.4,4.3,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,36,5180,-58,-22.975459,-43.187654,9.4,4.5,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,44,5220,-71,-22.975459,-43.187654,9.4,4.6,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,6,2437,-52,-22.975459,-43.187654,9.4,4.4,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,44,5220,-75,-22.975459,-43.187654,9.4,4.7,WIFI
02:31:11:3E:7E:96,LAGOA_PASS_34,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,1,2412,-60,-22.975459,-43.187654,9.4,4.7,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,44,5220,-61,-22.975459,-43.187654,9.4,4.6,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,36,5180,-64,-22.975459,-43.187654,9.4,5.1,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,44,5220,-74,-22.975459,-43.187654,9.4,4.9,WIFI
6E:E2:A5:A3:B1:F8,COPA_GUEST_01,[OPEN],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,11,2462,-66,-22.975459,-43.187654,9.4,5.0,WIFI
96:E3:19:A6:4C:92,ARPOADOR_LOUNGE_07,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,6,2437,-61,-22.975459,-43.187654,9.4,4.9,WIFI
5E:5E:50:32:F4:0B,ARPOADOR_KIOSK_22,[WPA2-PSK-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,6,2437,-78,-22.975459,-43.187654,9.4,5.0,WIFI
72:4E:AE:9B:3B:E8,ORLA_STUDIO_15,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,36,5180,-65,-22.975459,-43.187654,9.4,4.9,WIFI
0E:AA:11:22:33:47,COPA_MEDIA_NODE,[WPA3-SAE-CCMP][ESS],2026-04-11T02:05:55Z,2026-04-11T02:06:04Z,157,5785,-67,-22.975459,-43.187654,9.4,5.0,WIFI
02:31:11:3E:7E:96,LAGOA_PASS_34,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:00Z,2026-04-11T02:06:09Z,1,2412,-52,-22.975925,-43.18793,9.6,4.2,WIFI
66:3F:C6:75:35:41,LAGOA_VIEW_29,[OPEN],2026-04-11T02:06:00Z,2026-04-11T02:06:09Z,44,5220,-65,-22.975925,-43.18793,9.6,4.3,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:00Z,2026-04-11T02:06:09Z,44,5220,-67,-22.975925,-43.18793,9.6,4.4,WIFI
CE:CA:05:31:28:D3,IPANEMA_LINK_08,[WPA2-PSK-CCMP][ESS],2026-04-11T02:06:00Z,2026-04-11T02:06:09Z,44,5220,-68,-22.975925,-43.18793,9.6,4.4,WIFI
6E:E2:A5:A3:B1:F8,COPA_GUEST_01,[OPEN],2026-04-11T02:06:00Z,2026-04-11T02:06:09Z,11,2462,-54,-22.975925,-43.18793,9.6,4.4,WIFI
