WigleWifi-1.4,appRelease=1.0,brand=Bruce
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
A2:56:96:13:D2:AD,CARIOCA_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,5,2432,-73,-22.913263,-43.180056,7.0,4.0,WIFI
1A:B8:90:C8:39:0C,CARIOCA_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,11,2462,-87,-22.913263,-43.180056,7.0,4.0,WIFI
12:BE:44:7B:15:8D,CINELANDIA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,10,2457,-76,-22.913263,-43.180056,7.0,4.0,WIFI
4E:74:6F:1F:DF:CE,BONDE_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,3,2422,-84,-22.913263,-43.180056,7.0,4.0,WIFI
F2:16:1F:01:F4:E6,CINELANDIA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,8,2447,-57,-22.913263,-43.180056,7.0,4.0,WIFI
A2:A8:7C:46:CE:65,ARCOS_PASS_0024,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-88,-22.913263,-43.180056,7.0,4.0,WIFI
CA:12:B5:F0:C9:98,ARCOS_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,2,2417,-83,-22.913263,-43.180056,7.0,4.0,WIFI
FA:74:61:CB:BE:F9,CARIOCA_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-69,-22.913263,-43.180056,7.0,4.0,WIFI
2A:6D:EC:2B:10:53,CARIOCA_LOUNGE_0007,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,8,2447,-73,-22.913263,-43.180056,7.0,4.0,WIFI
06:D5:88:29:3C:E7,CINELANDIA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,11,2462,-68,-22.913263,-43.180056,7.0,4.0,WIFI
CE:B4:9D:5D:92:23,CARIOCA_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,6,2437,-90,-22.913263,-43.180056,7.0,4.0,WIFI
92:24:FB:B8:C1:D3,ARCOS_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-69,-22.913263,-43.180056,7.0,4.0,WIFI
16:03:FD:BB:3B:18,BONDE_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,11,2462,-79,-22.913263,-43.180056,7.0,4.0,WIFI
52:B9:0F:E4:C4:A9,LAPA_HUB_0036,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,6,2437,-72,-22.913263,-43.180056,7.0,4.0,WIFI
B6:32:60:BF:DD:BD,LAPA_GUEST_0011,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-87,-22.913263,-43.180056,7.0,4.0,WIFI
72:B7:7C:E4:AB:8B,ARCOS_VIEW_0039,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,4,2427,-69,-22.913263,-43.180056,7.0,4.0,WIFI
F6:A9:F0:7F:C3:4F,BONDE_TERRACE_0013,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-80,-22.913263,-43.180056,7.0,4.0,WIFI
EE:38:CD:CA:FD:B8,CINELANDIA_STUDIO_0035,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-92,-22.913263,-43.180056,7.0,4.0,WIFI
A2:FF:A2:6D:88:3D,CARIOCA_KIOSK_0042,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,7,2442,-84,-22.913263,-43.180056,7.0,4.0,WIFI
D6:9E:6E:B0:85:75,BONDE_LINK_0008,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,11,2462,-67,-22.913263,-43.180056,7.0,4.0,WIFI
7E:76:D2:18:40:9C,LAPA_GUEST_0021,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,11,2462,-82,-22.913263,-43.180056,7.0,4.0,WIFI
92:B6:A5:06:88:9F,LAPA_HUB_0046,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,6,2437,-88,-22.913263,-43.180056,7.0,4.0,WIFI
FE:DB:C3:FD:B4:0F,CINELANDIA_MESH_0040,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,1,2412,-92,-22.913263,-43.180056,7.0,4.0,WIFI
9A:8E:A7:EF:29:E9,CINELANDIA_MESH_0050,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,6,2437,-64,-22.913263,-43.180056,7.0,4.0,WIFI
92:3F:34:5E:52:5F,ARCOS_PASS_0034,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,5,2432,-90,-22.913263,-43.180056,7.0,4.0,WIFI
6A:13:F4:84:EC:E1,CINELANDIA_MESH_0010,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,6,2437,-83,-22.913263,-43.180056,7.0,4.0,WIFI
06:5B:60:6C:2C:4F,CINELANDIA_STUDIO_0025,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,10,2457,-72,-22.913263,-43.180056,7.0,4.0,WIFI
CE:47:48:60:8E:12,LAPA_HUB_0016,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:00Z,5,2432,-74,-22.913263,-43.180056,7.0,4.0,WIFI
C2:09:42:88:09:39,CINELANDIA_MESH_0020,[OPEN],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-58,-22.913259,-43.18009,7.2,4.2,WIFI
46:3A:22:41:E8:E7,LAPA_HUB_0006,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-43,-22.913259,-43.18009,7.2,4.2,WIFI
EA:2F:14:A2:E2:A5,BONDE_TERRACE_0043,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-59,-22.913259,-43.18009,7.2,4.2,WIFI
56:37:58:F0:D6:08,ARCOS_VIEW_0049,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-68,-22.913259,-43.18009,7.2,4.2,WIFI
6A:FC:AD:14:9F:16,ARCOS_PASS_0044,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-52,-22.913259,-43.18009,7.2,4.2,WIFI
2A:A5:06:84:3A:66,BONDE_TERRACE_0023,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-72,-22.913259,-43.18009,7.2,4.2,WIFI
76:D4:B3:8B:60:F3,LAPA_GUEST_0001,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-75,-22.913259,-43.18009,7.2,4.2,WIFI
52:C0:17:A0:C2:31,BONDE_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,2,2417,-68,-22.913259,-43.18009,7.2,4.2,WIFI
FE:19:D1:F7:85:06,CARIOCA_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,8,2447,-57,-22.913259,-43.18009,7.2,4.2,WIFI
86:BC:96:9B:ED:46,CARIOCA_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-75,-22.913259,-43.18009,7.2,4.2,WIFI
EE:D5:8D:0D:A0:52,ARCOS_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-84,-22.913259,-43.18009,7.2,4.2,WIFI
42:15:75:78:8C:4D,ARCOS_VIEW_0019,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,2,2417,-77,-22.913259,-43.18009,7.2,4.2,WIFI
2A:10:51:C5:FE:84,BONDE_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,5,2432,-64,-22.913259,-43.18009,7.2,4.2,WIFI
46:CD:E5:8A:35:C4,CARIOCA_LOUNGE_0047,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-60,-22.913259,-43.18009,7.2,4.2,WIFI
C6:42:83:04:CB:5C,ARCOS_VIEW_0009,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-59,-22.913259,-43.18009,7.2,4.2,WIFI
4E:33:A7:00:63:9C,LAPA_GUEST_0041,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,3,2422,-88,-22.913259,-43.18009,7.2,4.2,WIFI
32:55:E9:9C:E7:55,CINELANDIA_STUDIO_0045,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-77,-22.913259,-43.18009,7.2,4.2,WIFI
22:36:A3:59:61:D4,LAPA_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-77,-22.913259,-43.18009,7.2,4.2,WIFI
4E:70:65:9C:C3:CE,LAPA_HUB_0026,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,5,2432,-89,-22.913259,-43.18009,7.2,4.2,WIFI
5A:82:8E:F2:45:E0,CARIOCA_KIOSK_0002,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,10,2457,-81,-22.913259,-43.18009,7.2,4.2,WIFI
2E:BA:83:7A:BF:E3,BONDE_LINK_0048,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-86,-22.913259,-43.18009,7.2,4.2,WIFI
A2:56:96:13:D2:AD,CARIOCA_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,5,2432,-75,-22.913259,-43.18009,7.2,4.2,WIFI
1E:96:38:1B:06:28,BONDE_TERRACE_0003,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,4,2427,-69,-22.913259,-43.18009,7.2,4.2,WIFI
1A:B8:90:C8:39:0C,CARIOCA_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-84,-22.913259,-43.18009,7.2,4.2,WIFI
12:BE:44:7B:15:8D,CINELANDIA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,10,2457,-74,-22.913259,-43.18009,7.2,4.2,WIFI
4E:74:6F:1F:DF:CE,BONDE_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,3,2422,-78,-22.913259,-43.18009,7.2,4.2,WIFI
F2:16:1F:01:F4:E6,CINELANDIA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,8,2447,-61,-22.913259,-43.18009,7.2,4.2,WIFI
A2:A8:7C:46:CE:65,ARCOS_PASS_0024,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-87,-22.913259,-43.18009,7.2,4.2,WIFI
CA:12:B5:F0:C9:98,ARCOS_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,2,2417,-81,-22.913259,-43.18009,7.2,4.2,WIFI
FA:74:61:CB:BE:F9,CARIOCA_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-69,-22.913259,-43.18009,7.2,4.2,WIFI
2A:6D:EC:2B:10:53,CARIOCA_LOUNGE_0007,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,8,2447,-72,-22.913259,-43.18009,7.2,4.2,WIFI
CE:B4:9D:5D:92:23,CARIOCA_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-91,-22.913259,-43.18009,7.2,4.2,WIFI
92:24:FB:B8:C1:D3,ARCOS_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-71,-22.913259,-43.18009,7.2,4.2,WIFI
06:D5:88:29:3C:E7,CINELANDIA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-72,-22.913259,-43.18009,7.2,4.2,WIFI
16:03:FD:BB:3B:18,BONDE_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,11,2462,-73,-22.913259,-43.18009,7.2,4.2,WIFI
52:B9:0F:E4:C4:A9,LAPA_HUB_0036,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,6,2437,-68,-22.913259,-43.18009,7.2,4.2,WIFI
F6:A9:F0:7F:C3:4F,BONDE_TERRACE_0013,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:55Z,2026-04-11T00:15:01Z,1,2412,-83,-22.913259,-43.18009,7.2,4.2,WIFI
EA:2F:14:A2:E2:A5,BONDE_TERRACE_0043,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-46,-22.913256,-43.180125,7.4,4.4,WIFI
C2:09:42:88:09:39,CINELANDIA_MESH_0020,[OPEN],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-59,-22.913256,-43.180125,7.4,4.4,WIFI
2A:A5:06:84:3A:66,BONDE_TERRACE_0023,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-65,-22.913256,-43.180125,7.4,4.4,WIFI
46:3A:22:41:E8:E7,LAPA_HUB_0006,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-47,-22.913256,-43.180125,7.4,4.4,WIFI
76:D4:B3:8B:60:F3,LAPA_GUEST_0001,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-68,-22.913256,-43.180125,7.4,4.4,WIFI
52:C0:17:A0:C2:31,BONDE_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,2,2417,-67,-22.913256,-43.180125,7.4,4.4,WIFI
9E:2D:B0:40:98:3B,BONDE_TERRACE_0053,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-80,-22.913256,-43.180125,7.4,4.4,WIFI
FE:19:D1:F7:85:06,CARIOCA_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,8,2447,-51,-22.913256,-43.180125,7.4,4.4,WIFI
86:BC:96:9B:ED:46,CARIOCA_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-70,-22.913256,-43.180125,7.4,4.4,WIFI
46:CD:E5:8A:35:C4,CARIOCA_LOUNGE_0047,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-55,-22.913256,-43.180125,7.4,4.4,WIFI
56:37:58:F0:D6:08,ARCOS_VIEW_0049,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-69,-22.913256,-43.180125,7.4,4.4,WIFI
EE:D5:8D:0D:A0:52,ARCOS_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-78,-22.913256,-43.180125,7.4,4.4,WIFI
42:15:75:78:8C:4D,ARCOS_VIEW_0019,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,2,2417,-77,-22.913256,-43.180125,7.4,4.4,WIFI
2A:10:51:C5:FE:84,BONDE_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,5,2432,-61,-22.913256,-43.180125,7.4,4.4,WIFI
6A:FC:AD:14:9F:16,ARCOS_PASS_0044,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-50,-22.913256,-43.180125,7.4,4.4,WIFI
C6:2A:08:A4:70:3E,LAPA_GUEST_0051,[OPEN],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-87,-22.913256,-43.180125,7.4,4.4,WIFI
C6:42:83:04:CB:5C,ARCOS_VIEW_0009,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-58,-22.913256,-43.180125,7.4,4.4,WIFI
4E:33:A7:00:63:9C,LAPA_GUEST_0041,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,3,2422,-84,-22.913256,-43.180125,7.4,4.4,WIFI
32:55:E9:9C:E7:55,CINELANDIA_STUDIO_0045,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-74,-22.913256,-43.180125,7.4,4.4,WIFI
5A:82:8E:F2:45:E0,CARIOCA_KIOSK_0002,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-75,-22.913256,-43.180125,7.4,4.4,WIFI
22:36:A3:59:61:D4,LAPA_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-76,-22.913256,-43.180125,7.4,4.4,WIFI
4E:70:65:9C:C3:CE,LAPA_HUB_0026,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,5,2432,-84,-22.913256,-43.180125,7.4,4.4,WIFI
2E:BA:83:7A:BF:E3,BONDE_LINK_0048,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-83,-22.913256,-43.180125,7.4,4.4,WIFI
A2:56:96:13:D2:AD,CARIOCA_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,5,2432,-70,-22.913256,-43.180125,7.4,4.4,WIFI
2A:7D:B6:53:5A:60,ARCOS_PASS_0054,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-83,-22.913256,-43.180125,7.4,4.4,WIFI
1E:96:38:1B:06:28,BONDE_TERRACE_0003,[WPA3-SAE-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,4,2427,-68,-22.913256,-43.180125,7.4,4.4,WIFI
1A:B8:90:C8:39:0C,CARIOCA_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,11,2462,-78,-22.913256,-43.180125,7.4,4.4,WIFI
4E:74:6F:1F:DF:CE,BONDE_LINK_0018,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,3,2422,-78,-22.913256,-43.180125,7.4,4.4,WIFI
F2:16:1F:01:F4:E6,CINELANDIA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,8,2447,-58,-22.913256,-43.180125,7.4,4.4,WIFI
12:BE:44:7B:15:8D,CINELANDIA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-74,-22.913256,-43.180125,7.4,4.4,WIFI
A2:A8:7C:46:CE:65,ARCOS_PASS_0024,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-85,-22.913256,-43.180125,7.4,4.4,WIFI
3E:A9:73:1E:1D:10,CARIOCA_KIOSK_0052,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,10,2457,-87,-22.913256,-43.180125,7.4,4.4,WIFI
CA:12:B5:F0:C9:98,ARCOS_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,2,2417,-81,-22.913256,-43.180125,7.4,4.4,WIFI
FA:74:61:CB:BE:F9,CARIOCA_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-69,-22.913256,-43.180125,7.4,4.4,WIFI
CE:B4:9D:5D:92:23,CARIOCA_LOUNGE_0037,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,6,2437,-90,-22.913256,-43.180125,7.4,4.4,WIFI
92:24:FB:B8:C1:D3,ARCOS_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T00:14:56Z,2026-04-11T00:15:02Z,1,2412,-69,-22.913256,-43.180125,7.4,4.4,WIFI
