WigleWifi-1.4,appRelease=1.0,device=Evil-Cardputer,model=cardputer
MAC,SSID,AuthMode,FirstSeen,LastSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
AE:B1:76:F9:54:B6,URCA_TERRACE_0043,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,1,2412,-78,-22.946013,-43.182554,7.0,4.0,WIFI
D2:59:43:7E:5D:89,PRAIA_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-67,-22.946013,-43.182554,7.0,4.0,WIFI
3A:76:AA:9C:25:7F,ATERRO_GUEST_0001,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-74,-22.946013,-43.182554,7.0,4.0,WIFI
16:D2:89:0F:28:5A,BOTAFOGO_LOUNGE_0047,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,4,2427,-96,-22.946013,-43.182554,7.0,4.0,WIFI
EE:01:4C:AE:9F:75,ATERRO_HUB_0046,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-83,-22.946013,-43.182554,7.0,4.0,WIFI
3A:76:6D:89:89:21,PRAIA_PASS_0034,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-70,-22.946013,-43.182554,7.0,4.0,WIFI
FE:F7:68:FA:BB:AC,URCA_TERRACE_0023,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,8,2447,-89,-22.946013,-43.182554,7.0,4.0,WIFI
D2:6D:FB:0A:EF:E1,PRAIA_PASS_0044,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-62,-22.946013,-43.182554,7.0,4.0,WIFI
FE:FB:25:B0:E3:99,BOTAFOGO_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-82,-22.946013,-43.182554,7.0,4.0,WIFI
92:09:25:35:CA:87,PRAIA_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-81,-22.946013,-43.182554,7.0,4.0,WIFI
9A:02:5B:84:DE:76,PRAIA_PASS_0024,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,3,2422,-80,-22.946013,-43.182554,7.0,4.0,WIFI
6A:CA:27:2A:81:CF,ATERRO_GUEST_0041,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,8,2447,-91,-22.946013,-43.182554,7.0,4.0,WIFI
4A:44:EC:10:7B:00,ATERRO_HUB_0006,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,5,2432,-67,-22.946013,-43.182554,7.0,4.0,WIFI
5E:25:92:8D:F6:8B,BOTAFOGO_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-66,-22.946013,-43.182554,7.0,4.0,WIFI
EE:FF:4C:15:65:72,URCA_LINK_0048,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-88,-22.946013,-43.182554,7.0,4.0,WIFI
56:3F:20:1A:07:B6,ENSEADA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,9,2452,-84,-22.946013,-43.182554,7.0,4.0,WIFI
96:70:F9:D0:14:C0,ENSEADA_STUDIO_0045,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,8,2447,-81,-22.946013,-43.182554,7.0,4.0,WIFI
8E:E4:E0:03:B7:C1,BOTAFOGO_KIOSK_0002,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,5,2432,-71,-22.946013,-43.182554,7.0,4.0,WIFI
E6:5F:A3:FA:86:24,BOTAFOGO_KIOSK_0042,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,4,2427,-74,-22.946013,-43.182554,7.0,4.0,WIFI
62:5F:57:98:AE:CF,ENSEADA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,5,2432,-71,-22.946013,-43.182554,7.0,4.0,WIFI
72:6B:9C:73:84:32,PRAIA_VIEW_0019,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,2,2417,-74,-22.946013,-43.182554,7.0,4.0,WIFI
2A:F3:00:96:D9:4F,URCA_TERRACE_0013,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,10,2457,-81,-22.946013,-43.182554,7.0,4.0,WIFI
EA:B8:A8:9E:E5:54,ENSEADA_MESH_0040,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-71,-22.946013,-43.182554,7.0,4.0,WIFI
72:1F:89:7F:13:40,ATERRO_HUB_0016,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,1,2412,-85,-22.946013,-43.182554,7.0,4.0,WIFI
62:77:DE:36:E4:EE,BOTAFOGO_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,1,2412,-78,-22.946013,-43.182554,7.0,4.0,WIFI
3E:8D:0C:DD:21:D5,URCA_TERRACE_0053,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-88,-22.946013,-43.182554,7.0,4.0,WIFI
C6:F9:A8:E7:8E:7B,ATERRO_HUB_0026,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-63,-22.946013,-43.182554,7.0,4.0,WIFI
1A:69:22:71:26:A8,PRAIA_VIEW_0009,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-75,-22.946013,-43.182554,7.0,4.0,WIFI
62:10:D7:58:30:45,PRAIA_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-72,-22.946013,-43.182554,7.0,4.0,WIFI
C2:84:A7:5D:F5:76,URCA_TERRACE_0003,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,1,2412,-82,-22.946013,-43.182554,7.0,4.0,WIFI
56:21:4C:EF:7A:24,PRAIA_PASS_0054,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,2,2417,-86,-22.946013,-43.182554,7.0,4.0,WIFI
42:29:62:3B:09:12,BOTAFOGO_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-66,-22.946013,-43.182554,7.0,4.0,WIFI
C2:E9:40:43:A8:D1,ENSEADA_STUDIO_0035,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,8,2447,-65,-22.946013,-43.182554,7.0,4.0,WIFI
16:6E:EE:CA:90:DF,ENSEADA_MESH_0010,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-77,-22.946013,-43.182554,7.0,4.0,WIFI
72:0E:1A:35:73:81,ENSEADA_MESH_0020,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-69,-22.946013,-43.182554,7.0,4.0,WIFI
52:3D:0C:EB:A5:AC,PRAIA_VIEW_0039,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,4,2427,-75,-22.946013,-43.182554,7.0,4.0,WIFI
CA:77:43:E8:F3:5C,ATERRO_GUEST_0021,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,6,2437,-63,-22.946013,-43.182554,7.0,4.0,WIFI
56:38:1D:F5:ED:B9,BOTAFOGO_LOUNGE_0007,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,10,2457,-76,-22.946013,-43.182554,7.0,4.0,WIFI
26:F4:9C:29:65:B1,ENSEADA_MESH_0050,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-87,-22.946013,-43.182554,7.0,4.0,WIFI
A2:DC:44:C3:1D:78,ENSEADA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,11,2462,-79,-22.946013,-43.182554,7.0,4.0,WIFI
96:F0:1B:75:51:2C,BOTAFOGO_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,5,2432,-80,-22.946013,-43.182554,7.0,4.0,WIFI
5E:F4:5C:C9:D4:8D,BOTAFOGO_LOUNGE_0037,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:00Z,1,2412,-95,-22.946013,-43.182554,7.0,4.0,WIFI
06:AA:11:22:33:45,BOTAFOGO_KIOSK_NET,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,149,5745,-75,-22.946045,-43.182555,7.2,5.7,WIFI
06:F3:DF:5C:D8:26,URCA_LINK_0018,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,2,2417,-67,-22.946045,-43.182555,7.2,4.2,WIFI
0A:A0:0D:93:52:B3,BOTAFOGO_KIOSK_0052,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-63,-22.946045,-43.182555,7.2,4.2,WIFI
B6:49:FD:F1:78:4A,URCA_LINK_0008,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,4,2427,-54,-22.946045,-43.182555,7.2,4.2,WIFI
CE:D9:8D:31:DB:9E,URCA_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,5,2432,-51,-22.946045,-43.182555,7.2,4.2,WIFI
02:54:88:99:1E:B6,ATERRO_GUEST_0011,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-58,-22.946045,-43.182555,7.2,4.2,WIFI
FA:57:73:A1:92:5F,ATERRO_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,5,2432,-68,-22.946045,-43.182555,7.2,4.2,WIFI
82:82:96:84:B0:A4,ATERRO_GUEST_0051,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-69,-22.946045,-43.182555,7.2,4.2,WIFI
1A:DB:90:AA:CD:F3,PRAIA_VIEW_0049,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,3,2422,-59,-22.946045,-43.182555,7.2,4.2,WIFI
D2:10:E0:E8:66:D0,URCA_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,1,2412,-67,-22.946045,-43.182555,7.2,4.2,WIFI
FA:3B:64:2D:75:BB,ENSEADA_STUDIO_0025,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,2,2417,-75,-22.946045,-43.182555,7.2,4.2,WIFI
32:74:C1:78:67:CB,ATERRO_HUB_0036,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-82,-22.946045,-43.182555,7.2,4.2,WIFI
D2:59:43:7E:5D:89,PRAIA_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-64,-22.946045,-43.182555,7.2,4.2,WIFI
3A:AB:22:7E:0A:08,URCA_TERRACE_0033,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,3,2422,-72,-22.946045,-43.182555,7.2,4.2,WIFI
16:D2:89:0F:28:5A,BOTAFOGO_LOUNGE_0047,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,4,2427,-86,-22.946045,-43.182555,7.2,4.2,WIFI
AE:B1:76:F9:54:B6,URCA_TERRACE_0043,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,1,2412,-72,-22.946045,-43.182555,7.2,4.2,WIFI
3A:76:AA:9C:25:7F,ATERRO_GUEST_0001,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-75,-22.946045,-43.182555,7.2,4.2,WIFI
32:7C:94:0E:52:BD,ENSEADA_STUDIO_0055,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,9,2452,-85,-22.946045,-43.182555,7.2,4.2,WIFI
EE:01:4C:AE:9F:75,ATERRO_HUB_0046,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-81,-22.946045,-43.182555,7.2,4.2,WIFI
3A:76:6D:89:89:21,PRAIA_PASS_0034,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-67,-22.946045,-43.182555,7.2,4.2,WIFI
FE:F7:68:FA:BB:AC,URCA_TERRACE_0023,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,8,2447,-85,-22.946045,-43.182555,7.2,4.2,WIFI
D2:6D:FB:0A:EF:E1,PRAIA_PASS_0044,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-64,-22.946045,-43.182555,7.2,4.2,WIFI
92:09:25:35:CA:87,PRAIA_VIEW_0029,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-75,-22.946045,-43.182555,7.2,4.2,WIFI
FE:FB:25:B0:E3:99,BOTAFOGO_KIOSK_0012,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-83,-22.946045,-43.182555,7.2,4.2,WIFI
9A:02:5B:84:DE:76,PRAIA_PASS_0024,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,3,2422,-78,-22.946045,-43.182555,7.2,4.2,WIFI
6A:CA:27:2A:81:CF,ATERRO_GUEST_0041,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,8,2447,-90,-22.946045,-43.182555,7.2,4.2,WIFI
4A:44:EC:10:7B:00,ATERRO_HUB_0006,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,5,2432,-63,-22.946045,-43.182555,7.2,4.2,WIFI
EE:FF:4C:15:65:72,URCA_LINK_0048,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-86,-22.946045,-43.182555,7.2,4.2,WIFI
5E:25:92:8D:F6:8B,BOTAFOGO_KIOSK_0022,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-65,-22.946045,-43.182555,7.2,4.2,WIFI
E6:5F:A3:FA:86:24,BOTAFOGO_KIOSK_0042,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,4,2427,-72,-22.946045,-43.182555,7.2,4.2,WIFI
8E:E4:E0:03:B7:C1,BOTAFOGO_KIOSK_0002,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,5,2432,-74,-22.946045,-43.182555,7.2,4.2,WIFI
96:70:F9:D0:14:C0,ENSEADA_STUDIO_0045,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,8,2447,-79,-22.946045,-43.182555,7.2,4.2,WIFI
56:3F:20:1A:07:B6,ENSEADA_STUDIO_0005,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,9,2452,-78,-22.946045,-43.182555,7.2,4.2,WIFI
62:5F:57:98:AE:CF,ENSEADA_STUDIO_0015,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,5,2432,-73,-22.946045,-43.182555,7.2,4.2,WIFI
2A:F3:00:96:D9:4F,URCA_TERRACE_0013,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,10,2457,-79,-22.946045,-43.182555,7.2,4.2,WIFI
72:6B:9C:73:84:32,PRAIA_VIEW_0019,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,2,2417,-76,-22.946045,-43.182555,7.2,4.2,WIFI
72:1F:89:7F:13:40,ATERRO_HUB_0016,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,1,2412,-82,-22.946045,-43.182555,7.2,4.2,WIFI
EA:B8:A8:9E:E5:54,ENSEADA_MESH_0040,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-67,-22.946045,-43.182555,7.2,4.2,WIFI
62:77:DE:36:E4:EE,BOTAFOGO_KIOSK_0032,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,1,2412,-78,-22.946045,-43.182555,7.2,4.2,WIFI
C6:F9:A8:E7:8E:7B,ATERRO_HUB_0026,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-58,-22.946045,-43.182555,7.2,4.2,WIFI
C2:84:A7:5D:F5:76,URCA_TERRACE_0003,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,1,2412,-79,-22.946045,-43.182555,7.2,4.2,WIFI
3E:8D:0C:DD:21:D5,URCA_TERRACE_0053,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-89,-22.946045,-43.182555,7.2,4.2,WIFI
62:10:D7:58:30:45,PRAIA_PASS_0004,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-70,-22.946045,-43.182555,7.2,4.2,WIFI
1A:69:22:71:26:A8,PRAIA_VIEW_0009,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-72,-22.946045,-43.182555,7.2,4.2,WIFI
42:29:62:3B:09:12,BOTAFOGO_LOUNGE_0017,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-70,-22.946045,-43.182555,7.2,4.2,WIFI
56:21:4C:EF:7A:24,PRAIA_PASS_0054,[OPEN],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,2,2417,-86,-22.946045,-43.182555,7.2,4.2,WIFI
16:6E:EE:CA:90:DF,ENSEADA_MESH_0010,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-74,-22.946045,-43.182555,7.2,4.2,WIFI
C2:E9:40:43:A8:D1,ENSEADA_STUDIO_0035,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,8,2447,-63,-22.946045,-43.182555,7.2,4.2,WIFI
72:0E:1A:35:73:81,ENSEADA_MESH_0020,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-64,-22.946045,-43.182555,7.2,4.2,WIFI
52:3D:0C:EB:A5:AC,PRAIA_VIEW_0039,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,4,2427,-73,-22.946045,-43.182555,7.2,4.2,WIFI
CA:77:43:E8:F3:5C,ATERRO_GUEST_0021,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,6,2437,-65,-22.946045,-43.182555,7.2,4.2,WIFI
26:F4:9C:29:65:B1,ENSEADA_MESH_0050,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-89,-22.946045,-43.182555,7.2,4.2,WIFI
A2:DC:44:C3:1D:78,ENSEADA_MESH_0030,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,11,2462,-84,-22.946045,-43.182555,7.2,4.2,WIFI
96:F0:1B:75:51:2C,BOTAFOGO_LOUNGE_0027,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,5,2432,-77,-22.946045,-43.182555,7.2,4.2,WIFI
56:38:1D:F5:ED:B9,BOTAFOGO_LOUNGE_0007,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,10,2457,-73,-22.946045,-43.182555,7.2,4.2,WIFI
5E:F4:5C:C9:D4:8D,BOTAFOGO_LOUNGE_0037,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:01Z,1,2412,-92,-22.946045,-43.182555,7.2,4.2,WIFI
06:AA:11:22:33:45,BOTAFOGO_KIOSK_NET,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:55Z,2026-04-11T01:10:02Z,149,5745,-72,-22.946077,-43.182557,7.4,5.9,WIFI
FA:57:73:A1:92:5F,ATERRO_GUEST_0031,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,5,2432,-58,-22.946077,-43.182557,7.4,4.4,WIFI
02:54:88:99:1E:B6,ATERRO_GUEST_0011,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,11,2462,-44,-22.946077,-43.182557,7.4,4.4,WIFI
0A:A0:0D:93:52:B3,BOTAFOGO_KIOSK_0052,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,6,2437,-60,-22.946077,-43.182557,7.4,4.4,WIFI
82:82:96:84:B0:A4,ATERRO_GUEST_0051,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,11,2462,-63,-22.946077,-43.182557,7.4,4.4,WIFI
CE:D9:8D:31:DB:9E,URCA_LINK_0038,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,5,2432,-55,-22.946077,-43.182557,7.4,4.4,WIFI
B6:49:FD:F1:78:4A,URCA_LINK_0008,[OPEN],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,4,2427,-56,-22.946077,-43.182557,7.4,4.4,WIFI
1A:DB:90:AA:CD:F3,PRAIA_VIEW_0049,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,3,2422,-52,-22.946077,-43.182557,7.4,4.4,WIFI
32:74:C1:78:67:CB,ATERRO_HUB_0036,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,6,2437,-75,-22.946077,-43.182557,7.4,4.4,WIFI
FA:3B:64:2D:75:BB,ENSEADA_STUDIO_0025,[OPEN],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,2,2417,-73,-22.946077,-43.182557,7.4,4.4,WIFI
D2:10:E0:E8:66:D0,URCA_LINK_0028,[WPA2-PSK-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,1,2412,-63,-22.946077,-43.182557,7.4,4.4,WIFI
D2:59:43:7E:5D:89,PRAIA_PASS_0014,[WPA3-SAE-CCMP][ESS],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,11,2462,-53,-22.946077,-43.182557,7.4,4.4,WIFI
16:D2:89:0F:28:5A,BOTAFOGO_LOUNGE_0047,[OPEN],2026-04-11T01:09:56Z,2026-04-11T01:10:02Z,4,2427,-82,-22.946077,-43.182557,7.4,4.4,WIFI
