timestamp,lat,lng,altitude_m,speed_kmh,accuracy_m
2026-04-11T04:45:27Z,-22.952141,-43.167201,7.5,16.0,4.6
2026-04-11T04:45:28Z,-22.952123,-43.16723,7.8,10.0,4.9
2026-04-11T04:45:30Z,-22.952106,-43.167259,8.0,10.8,4.0
2026-04-11T04:45:31Z,-22.952088,-43.167288,8.2,11.5,4.3
2026-04-11T04:45:32Z,-22.95207,-43.167317,8.5,12.2,4.6
2026-04-11T04:45:33Z,-22.952053,-43.167346,8.8,13.0,4.9
2026-04-11T04:45:34Z,-22.952034,-43.167374,9.0,13.8,4.0
2026-04-11T04:45:35Z,-22.952015,-43.167402,6.5,14.5,4.3
2026-04-11T04:45:36Z,-22.951996,-43.167429,6.8,15.2,4.6
2026-04-11T04:45:37Z,-22.951977,-43.167457,7.0,16.0,4.9
2026-04-11T04:45:38Z,-22.951958,-43.167485,7.2,10.0,4.0
2026-04-11T04:45:39Z,-22.951939,-43.167513,7.5,10.8,4.3
2026-04-11T04:45:40Z,-22.95192,-43.167541,7.8,11.5,4.6
2026-04-11T04:45:41Z,-22.951901,-43.167569,8.0,12.2,4.9
2026-04-11T04:45:42Z,-22.951882,-43.167597,8.2,13.0,4.0
2026-04-11T04:45:43Z,-22.951863,-43.167625,8.5,13.8,4.3
2026-04-11T04:45:44Z,-22.951844,-43.167652,8.8,14.5,4.6
2026-04-11T04:45:45Z,-22.951825,-43.16768,9.0,15.2,4.9
2026-04-11T04:45:46Z,-22.951806,-43.167708,6.5,16.0,4.0
2026-04-11T04:45:48Z,-22.951787,-43.167736,6.8,10.0,4.3
2026-04-11T04:45:49Z,-22.951768,-43.167764,7.0,10.8,4.6
2026-04-11T04:45:50Z,-22.951749,-43.167792,7.2,11.5,4.9
2026-04-11T04:45:51Z,-22.95173,-43.16782,7.5,12.2,4.0
2026-04-11T04:45:52Z,-22.951711,-43.167847,7.8,13.0,4.3
2026-04-11T04:45:53Z,-22.951692,-43.167875,8.0,13.8,4.6
2026-04-11T04:45:54Z,-22.951673,-43.167903,8.2,14.5,4.9
2026-04-11T04:45:55Z,-22.951654,-43.167931,8.5,15.2,4.0
2026-04-11T04:45:56Z,-22.951635,-43.167959,8.8,16.0,4.3
2026-04-11T04:45:57Z,-22.951616,-43.167987,9.0,10.0,4.6
2026-04-11T04:45:58Z,-22.951597,-43.168015,6.5,10.8,4.9
2026-04-11T04:46:00Z,-22.951578,-43.168043,6.8,11.5,4.0
2026-04-11T04:46:01Z,-22.951559,-43.16807,7.0,12.2,4.3
2026-04-11T04:46:02Z,-22.95154,-43.168098,7.2,13.0,4.6
2026-04-11T04:46:03Z,-22.951521,-43.168126,7.5,13.8,4.9
2026-04-11T04:46:04Z,-22.951502,-43.168154,7.8,14.5,4.0
2026-04-11T04:46:05Z,-22.951483,-43.168182,8.0,15.2,4.3
2026-04-11T04:46:06Z,-22.951464,-43.16821,8.2,16.0,4.6
2026-04-11T04:46:07Z,-22.951445,-43.168238,8.5,10.0,4.9
2026-04-11T04:46:08Z,-22.951426,-43.168265,8.8,10.8,4.0
2026-04-11T04:46:09Z,-22.951407,-43.168293,9.0,11.5,4.3
2026-04-11T04:46:10Z,-22.951388,-43.168321,6.5,12.2,4.6
2026-04-11T04:46:11Z,-22.951369,-43.168349,6.8,13.0,4.9
2026-04-11T04:46:12Z,-22.95135,-43.168377,7.0,13.8,4.0
2026-04-11T04:46:13Z,-22.951331,-43.168405,7.2,14.5,4.3
2026-04-11T04:46:14Z,-22.951312,-43.168433,7.5,15.2,4.6
2026-04-11T04:46:15Z,-22.951292,-43.16846,7.8,16.0,4.9
2026-04-11T04:46:16Z,-22.951272,-43.168487,8.0,10.0,4.0
2026-04-11T04:46:18Z,-22.951252,-43.168514,8.2,10.8,4.3
2026-04-11T04:46:19Z,-22.951231,-43.16854,8.5,11.5,4.6
2026-04-11T04:46:20Z,-22.951211,-43.168567,8.8,12.2,4.9
2026-04-11T04:46:21Z,-22.951191,-43.168594,9.0,13.0,4.0
2026-04-11T04:46:22Z,-22.95117,-43.168621,6.5,13.8,4.3
2026-04-11T04:46:23Z,-22.95115,-43.168647,6.8,14.5,4.6
2026-04-11T04:46:24Z,-22.95113,-43.168674,7.0,15.2,4.9
2026-04-11T04:46:25Z,-22.951109,-43.168701,7.2,16.0,4.0
2026-04-11T04:46:26Z,-22.951089,-43.168728,7.5,10.0,4.3
2026-04-11T04:46:27Z,-22.951069,-43.168754,7.8,10.8,4.6
2026-04-11T04:46:28Z,-22.951048,-43.168781,8.0,11.5,4.9
2026-04-11T04:46:29Z,-22.951028,-43.168808,8.2,12.2,4.0
2026-04-11T04:46:30Z,-22.951008,-43.168835,8.5,13.0,4.3
2026-04-11T04:46:31Z,-22.950987,-43.168861,8.8,13.8,4.6
2026-04-11T04:46:32Z,-22.950967,-43.168888,9.0,14.5,4.9
2026-04-11T04:46:33Z,-22.950947,-43.168915,6.5,15.2,4.0
2026-04-11T04:46:34Z,-22.950926,-43.168942,6.8,16.0,4.3
2026-04-11T04:46:36Z,-22.950906,-43.168968,7.0,10.0,4.6
2026-04-11T04:46:37Z,-22.950886,-43.168995,7.2,10.8,4.9
2026-04-11T04:46:38Z,-22.950865,-43.169022,7.5,11.5,4.0
2026-04-11T04:46:39Z,-22.950845,-43.169048,7.8,12.2,4.3
2026-04-11T04:46:40Z,-22.950825,-43.169075,8.0,13.0,4.6
2026-04-11T04:46:41Z,-22.950804,-43.169102,8.2,13.8,4.9
2026-04-11T04:46:42Z,-22.950784,-43.169129,8.5,14.5,4.0
2026-04-11T04:46:43Z,-22.950764,-43.169155,8.8,15.2,4.3
2026-04-11T04:46:44Z,-22.950744,-43.169182,9.0,16.0,4.6
2026-04-11T04:46:45Z,-22.950723,-43.169209,6.5,10.0,4.9
2026-04-11T04:46:47Z,-22.950703,-43.169236,6.8,10.8,4.0
2026-04-11T04:46:48Z,-22.950683,-43.169262,7.0,11.5,4.3
2026-04-11T04:46:49Z,-22.950662,-43.169289,7.2,12.2,4.6
2026-04-11T04:46:50Z,-22.950642,-43.169316,7.5,13.0,4.9
2026-04-11T04:46:51Z,-22.950622,-43.169343,7.8,13.8,4.0
2026-04-11T04:46:52Z,-22.950601,-43.169369,8.0,14.5,4.3
2026-04-11T04:46:53Z,-22.950581,-43.169396,8.2,15.2,4.6
2026-04-11T04:46:54Z,-22.950561,-43.169423,8.5,16.0,4.9
2026-04-11T04:46:55Z,-22.95054,-43.16945,8.8,10.0,4.0
2026-04-11T04:46:56Z,-22.95052,-43.169476,9.0,10.8,4.3
2026-04-11T04:46:57Z,-22.9505,-43.169503,6.5,11.5,4.6
2026-04-11T04:46:58Z,-22.950479,-43.16953,6.8,12.2,4.9
2026-04-11T04:46:59Z,-22.950459,-43.169557,7.0,13.0,4.0
2026-04-11T04:47:00Z,-22.950439,-43.169583,7.2,13.8,4.3
2026-04-11T04:47:01Z,-22.950418,-43.16961,7.5,14.5,4.6
2026-04-11T04:47:02Z,-22.950398,-43.169637,7.8,15.2,4.9
2026-04-11T04:47:03Z,-22.950378,-43.169664,8.0,16.0,4.0
2026-04-11T04:47:05Z,-22.950357,-43.16969,8.2,10.0,4.3
2026-04-11T04:47:06Z,-22.950338,-43.169718,8.5,10.8,4.6
2026-04-11T04:47:07Z,-22.950319,-43.169746,8.8,11.5,4.9
2026-04-11T04:47:08Z,-22.950301,-43.169774,9.0,12.2,4.0
2026-04-11T04:47:09Z,-22.950282,-43.169802,6.5,13.0,4.3
2026-04-11T04:47:10Z,-22.950263,-43.16983,6.8,13.8,4.6
2026-04-11T04:47:11Z,-22.950244,-43.169858,7.0,14.5,4.9
2026-04-11T04:47:12Z,-22.950226,-43.169886,7.2,15.2,4.0
2026-04-11T04:47:13Z,-22.950207,-43.169915,7.5,16.0,4.3
2026-04-11T04:47:14Z,-22.950188,-43.169943,7.8,10.0,4.6
2026-04-11T04:47:15Z,-22.95017,-43.169971,8.0,10.8,4.9
2026-04-11T04:47:17Z,-22.950151,-43.169999,8.2,11.5,4.0
2026-04-11T04:47:18Z,-22.950132,-43.170027,8.5,12.2,4.3
2026-04-11T04:47:19Z,-22.950113,-43.170055,8.8,13.0,4.6
2026-04-11T04:47:20Z,-22.950095,-43.170083,9.0,13.8,4.9
2026-04-11T04:47:21Z,-22.950076,-43.170111,6.5,14.5,4.0
2026-04-11T04:47:22Z,-22.950057,-43.170139,6.8,15.2,4.3
2026-04-11T04:47:23Z,-22.950038,-43.170167,7.0,16.0,4.6
2026-04-11T04:47:24Z,-22.95002,-43.170195,7.2,10.0,4.9
2026-04-11T04:47:25Z,-22.950001,-43.170224,7.5,10.8,4.0
2026-04-11T04:47:26Z,-22.949982,-43.170252,7.8,11.5,4.3
2026-04-11T04:47:27Z,-22.949964,-43.17028,8.0,12.2,4.6
2026-04-11T04:47:28Z,-22.949945,-43.170308,8.2,13.0,4.9
2026-04-11T04:47:29Z,-22.949926,-43.170336,8.5,13.8,4.0
2026-04-11T04:47:30Z,-22.949907,-43.170364,8.8,14.5,4.3
2026-04-11T04:47:31Z,-22.949889,-43.170392,9.0,15.2,4.6
2026-04-11T04:47:32Z,-22.94987,-43.17042,6.5,16.0,4.9
2026-04-11T04:47:33Z,-22.949851,-43.170448,6.8,10.0,4.0
2026-04-11T04:47:35Z,-22.949832,-43.170476,7.0,10.8,4.3
2026-04-11T04:47:36Z,-22.949814,-43.170504,7.2,11.5,4.6
2026-04-11T04:47:37Z,-22.949795,-43.170532,7.5,12.2,4.9
2026-04-11T04:47:38Z,-22.949776,-43.170561,7.8,13.0,4.0
2026-04-11T04:47:39Z,-22.949758,-43.170589,8.0,13.8,4.3
2026-04-11T04:47:40Z,-22.949739,-43.170617,8.2,14.5,4.6
2026-04-11T04:47:41Z,-22.94972,-43.170645,8.5,15.2,4.9
2026-04-11T04:47:42Z,-22.949701,-43.170673,8.8,16.0,4.0
2026-04-11T04:47:43Z,-22.949683,-43.170701,9.0,10.0,4.3
2026-04-11T04:47:44Z,-22.949664,-43.170729,6.5,10.8,4.6
2026-04-11T04:47:45Z,-22.949645,-43.170757,6.8,11.5,4.9
2026-04-11T04:47:46Z,-22.949626,-43.170785,7.0,12.2,4.0
2026-04-11T04:47:47Z,-22.949608,-43.170813,7.2,13.0,4.3
2026-04-11T04:47:48Z,-22.949589,-43.170841,7.5,13.8,4.6
2026-04-11T04:47:49Z,-22.94957,-43.17087,7.8,14.5,4.9
2026-04-11T04:47:50Z,-22.949552,-43.170898,8.0,15.2,4.0
2026-04-11T04:47:51Z,-22.949533,-43.170926,8.2,16.0,4.3
2026-04-11T04:47:53Z,-22.949514,-43.170954,8.5,10.0,4.6
2026-04-11T04:47:54Z,-22.949495,-43.170982,8.8,10.8,4.9
2026-04-11T04:47:55Z,-22.949477,-43.17101,9.0,11.5,4.0
2026-04-11T04:47:56Z,-22.949458,-43.171038,6.5,12.2,4.3
2026-04-11T04:47:57Z,-22.949439,-43.171066,6.8,13.0,4.6
2026-04-11T04:47:58Z,-22.949419,-43.171093,7.0,13.8,4.9
2026-04-11T04:47:59Z,-22.9494,-43.171121,7.2,14.5,4.0
2026-04-11T04:48:00Z,-22.94938,-43.171148,7.5,15.2,4.3
2026-04-11T04:48:01Z,-22.94936,-43.171175,7.8,16.0,4.6
2026-04-11T04:48:02Z,-22.949341,-43.171203,8.0,10.0,4.9
2026-04-11T04:48:04Z,-22.949321,-43.17123,8.2,10.8,4.0
2026-04-11T04:48:05Z,-22.949302,-43.171258,8.5,11.5,4.3
2026-04-11T04:48:06Z,-22.949282,-43.171285,8.8,12.2,4.6
2026-04-11T04:48:07Z,-22.949263,-43.171312,9.0,13.0,4.9
2026-04-11T04:48:08Z,-22.949243,-43.17134,6.5,13.8,4.0
2026-04-11T04:48:09Z,-22.949223,-43.171367,6.8,14.5,4.3
2026-04-11T04:48:10Z,-22.949204,-43.171395,7.0,15.2,4.6
2026-04-11T04:48:11Z,-22.949184,-43.171422,7.2,16.0,4.9
2026-04-11T04:48:12Z,-22.949165,-43.171449,7.5,10.0,4.0
2026-04-11T04:48:13Z,-22.949145,-43.171477,7.8,10.8,4.3
2026-04-11T04:48:14Z,-22.949126,-43.171504,8.0,11.5,4.6
2026-04-11T04:48:15Z,-22.949106,-43.171532,8.2,12.2,4.9
2026-04-11T04:48:16Z,-22.949086,-43.171559,8.5,13.0,4.0
2026-04-11T04:48:17Z,-22.949067,-43.171586,8.8,13.8,4.3
2026-04-11T04:48:18Z,-22.949047,-43.171614,9.0,14.5,4.6
2026-04-11T04:48:19Z,-22.949028,-43.171641,6.5,15.2,4.9
2026-04-11T04:48:20Z,-22.949008,-43.171669,6.8,16.0,4.0
2026-04-11T04:48:22Z,-22.948989,-43.171696,7.0,10.0,4.3
2026-04-11T04:48:23Z,-22.948969,-43.171723,7.2,10.8,4.6
2026-04-11T04:48:24Z,-22.948949,-43.171751,7.5,11.5,4.9
2026-04-11T04:48:25Z,-22.94893,-43.171778,7.8,12.2,4.0
2026-04-11T04:48:26Z,-22.94891,-43.171806,8.0,13.0,4.3
2026-04-11T04:48:27Z,-22.948891,-43.171833,8.2,13.8,4.6
2026-04-11T04:48:28Z,-22.948871,-43.17186,8.5,14.5,4.9
2026-04-11T04:48:29Z,-22.948852,-43.171888,8.8,15.2,4.0
2026-04-11T04:48:30Z,-22.948832,-43.171915,9.0,16.0,4.3
2026-04-11T04:48:31Z,-22.948812,-43.171943,6.5,10.0,4.6
2026-04-11T04:48:32Z,-22.948793,-43.17197,6.8,10.8,4.9
2026-04-11T04:48:33Z,-22.948773,-43.171997,7.0,11.5,4.0
2026-04-11T04:48:35Z,-22.948754,-43.172025,7.2,12.2,4.3
2026-04-11T04:48:36Z,-22.948734,-43.172052,7.5,13.0,4.6
2026-04-11T04:48:37Z,-22.948715,-43.17208,7.8,13.8,4.9
2026-04-11T04:48:38Z,-22.948695,-43.172107,8.0,14.5,4.0
2026-04-11T04:48:39Z,-22.948675,-43.172134,8.2,15.2,4.3
2026-04-11T04:48:40Z,-22.948656,-43.172162,8.5,16.0,4.6
2026-04-11T04:48:41Z,-22.948636,-43.172189,8.8,10.0,4.9
2026-04-11T04:48:42Z,-22.948617,-43.172217,9.0,10.8,4.0
2026-04-11T04:48:43Z,-22.948597,-43.172244,6.5,11.5,4.3
2026-04-11T04:48:44Z,-22.948578,-43.172271,6.8,12.2,4.6
2026-04-11T04:48:45Z,-22.948558,-43.172299,7.0,13.0,4.9
2026-04-11T04:48:46Z,-22.948538,-43.172326,7.2,13.8,4.0
2026-04-11T04:48:47Z,-22.948519,-43.172354,7.5,14.5,4.3
2026-04-11T04:48:48Z,-22.948499,-43.172381,7.8,15.2,4.6
2026-04-11T04:48:49Z,-22.94848,-43.172408,8.0,16.0,4.9
2026-04-11T04:48:50Z,-22.94846,-43.172436,8.2,10.0,4.0
2026-04-11T04:48:52Z,-22.948441,-43.172463,8.5,10.8,4.3
2026-04-11T04:48:53Z,-22.948422,-43.172491,8.8,11.5,4.6
2026-04-11T04:48:54Z,-22.948403,-43.172519,9.0,12.2,4.9
2026-04-11T04:48:55Z,-22.948383,-43.172547,6.5,13.0,4.0
2026-04-11T04:48:56Z,-22.948364,-43.172574,6.8,13.8,4.3
2026-04-11T04:48:57Z,-22.948345,-43.172602,7.0,14.5,4.6
2026-04-11T04:48:58Z,-22.948326,-43.17263,7.2,15.2,4.9
2026-04-11T04:48:59Z,-22.948307,-43.172658,7.5,16.0,4.0
2026-04-11T04:49:00Z,-22.948288,-43.172685,7.8,10.0,4.3
2026-04-11T04:49:01Z,-22.948269,-43.172713,8.0,10.8,4.6
2026-04-11T04:49:02Z,-22.948249,-43.172741,8.2,11.5,4.9
2026-04-11T04:49:03Z,-22.94823,-43.172769,8.5,12.2,4.0
2026-04-11T04:49:04Z,-22.948211,-43.172796,8.8,13.0,4.3
2026-04-11T04:49:05Z,-22.948192,-43.172824,9.0,13.8,4.6
2026-04-11T04:49:06Z,-22.948173,-43.172852,6.5,14.5,4.9
2026-04-11T04:49:07Z,-22.948154,-43.17288,6.8,15.2,4.0
2026-04-11T04:49:08Z,-22.948135,-43.172907,7.0,16.0,4.3
2026-04-11T04:49:10Z,-22.948115,-43.172935,7.2,10.0,4.6
2026-04-11T04:49:11Z,-22.948096,-43.172963,7.5,10.8,4.9
2026-04-11T04:49:12Z,-22.948077,-43.172991,7.8,11.5,4.0
2026-04-11T04:49:13Z,-22.948058,-43.173018,8.0,12.2,4.3
2026-04-11T04:49:14Z,-22.948039,-43.173046,8.2,13.0,4.6
2026-04-11T04:49:15Z,-22.94802,-43.173074,8.5,13.8,4.9
2026-04-11T04:49:16Z,-22.948001,-43.173102,8.8,14.5,4.0
2026-04-11T04:49:17Z,-22.947981,-43.173129,9.0,15.2,4.3
2026-04-11T04:49:18Z,-22.947962,-43.173157,6.5,16.0,4.6
2026-04-11T04:49:19Z,-22.947943,-43.173185,6.8,10.0,4.9
2026-04-11T04:49:20Z,-22.947924,-43.173213,7.0,10.8,4.0
2026-04-11T04:49:22Z,-22.947905,-43.17324,7.2,11.5,4.3
2026-04-11T04:49:23Z,-22.947886,-43.173268,7.5,12.2,4.6
2026-04-11T04:49:24Z,-22.947867,-43.173296,7.8,13.0,4.9
2026-04-11T04:49:25Z,-22.947847,-43.173324,8.0,13.8,4.0
2026-04-11T04:49:26Z,-22.947828,-43.173351,8.2,14.5,4.3
2026-04-11T04:49:27Z,-22.947809,-43.173379,8.5,15.2,4.6
2026-04-11T04:49:28Z,-22.94779,-43.173407,8.8,16.0,4.9
2026-04-11T04:49:29Z,-22.947771,-43.173435,9.0,10.0,4.0
2026-04-11T04:49:30Z,-22.947752,-43.173462,6.5,10.8,4.3
2026-04-11T04:49:31Z,-22.947733,-43.17349,6.8,11.5,4.6
2026-04-11T04:49:32Z,-22.947713,-43.173518,7.0,12.2,4.9
2026-04-11T04:49:33Z,-22.947694,-43.173546,7.2,13.0,4.0
2026-04-11T04:49:34Z,-22.947675,-43.173573,7.5,13.8,4.3
2026-04-11T04:49:35Z,-22.947656,-43.173601,7.8,14.5,4.6
2026-04-11T04:49:36Z,-22.947637,-43.173629,8.0,15.2,4.9
2026-04-11T04:49:37Z,-22.947618,-43.173657,8.2,16.0,4.0
2026-04-11T04:49:39Z,-22.947599,-43.173684,8.5,10.0,4.3
2026-04-11T04:49:40Z,-22.947579,-43.173712,8.8,10.8,4.6
2026-04-11T04:49:41Z,-22.94756,-43.17374,9.0,11.5,4.9
2026-04-11T04:49:42Z,-22.947541,-43.173768,6.5,12.2,4.0
2026-04-11T04:49:43Z,-22.947522,-43.173795,6.8,13.0,4.3
2026-04-11T04:49:44Z,-22.947503,-43.173823,7.0,13.8,4.6
2026-04-11T04:49:45Z,-22.947484,-43.173851,7.2,14.5,4.9
2026-04-11T04:49:46Z,-22.947465,-43.173879,7.5,15.2,4.0
2026-04-11T04:49:47Z,-22.947445,-43.173906,7.8,16.0,4.3
2026-04-11T04:49:48Z,-22.947426,-43.173934,8.0,10.0,4.6
2026-04-11T04:49:49Z,-22.947406,-43.173961,8.2,10.8,4.9
2026-04-11T04:49:50Z,-22.947387,-43.173989,8.5,11.5,4.0
2026-04-11T04:49:52Z,-22.947367,-43.174016,8.8,12.2,4.3
2026-04-11T04:49:53Z,-22.947348,-43.174043,9.0,13.0,4.6
2026-04-11T04:49:54Z,-22.947328,-43.174071,6.5,13.8,4.9
2026-04-11T04:49:55Z,-22.947308,-43.174098,6.8,14.5,4.0
2026-04-11T04:49:56Z,-22.947289,-43.174126,7.0,15.2,4.3
2026-04-11T04:49:57Z,-22.947269,-43.174153,7.2,16.0,4.6
2026-04-11T04:49:58Z,-22.94725,-43.17418,7.5,10.0,4.9
2026-04-11T04:49:59Z,-22.94723,-43.174208,7.8,10.8,4.0
2026-04-11T04:50:00Z,-22.947211,-43.174235,8.0,11.5,4.3
2026-04-11T04:50:01Z,-22.947191,-43.174263,8.2,12.2,4.6
2026-04-11T04:50:02Z,-22.947171,-43.17429,8.5,13.0,4.9
2026-04-11T04:50:03Z,-22.947152,-43.174317,8.8,13.8,4.0
2026-04-11T04:50:04Z,-22.947132,-43.174345,9.0,14.5,4.3
2026-04-11T04:50:05Z,-22.947113,-43.174372,6.5,15.2,4.6
2026-04-11T04:50:06Z,-22.947093,-43.1744,6.8,16.0,4.9
2026-04-11T04:50:07Z,-22.947074,-43.174427,7.0,10.0,4.0
2026-04-11T04:50:09Z,-22.947054,-43.174454,7.2,10.8,4.3
2026-04-11T04:50:10Z,-22.947034,-43.174482,7.5,11.5,4.6
2026-04-11T04:50:11Z,-22.947015,-43.174509,7.8,12.2,4.9
2026-04-11T04:50:12Z,-22.946995,-43.174537,8.0,13.0,4.0
2026-04-11T04:50:13Z,-22.946976,-43.174564,8.2,13.8,4.3
2026-04-11T04:50:14Z,-22.946956,-43.174591,8.5,14.5,4.6
2026-04-11T04:50:15Z,-22.946937,-43.174619,8.8,15.2,4.9
2026-04-11T04:50:16Z,-22.946917,-43.174646,9.0,16.0,4.0
2026-04-11T04:50:17Z,-22.946897,-43.174674,6.5,10.0,4.3
2026-04-11T04:50:18Z,-22.946878,-43.174701,6.8,10.8,4.6
2026-04-11T04:50:19Z,-22.946858,-43.174728,7.0,11.5,4.9
2026-04-11T04:50:20Z,-22.946839,-43.174756,7.2,12.2,4.0
2026-04-11T04:50:21Z,-22.946819,-43.174783,7.5,13.0,4.3
2026-04-11T04:50:22Z,-22.9468,-43.174811,7.8,13.8,4.6
2026-04-11T04:50:23Z,-22.94678,-43.174838,8.0,14.5,4.9
2026-04-11T04:50:24Z,-22.94676,-43.174865,8.2,15.2,4.0
2026-04-11T04:50:25Z,-22.946741,-43.174893,8.5,16.0,4.3
2026-04-11T04:50:27Z,-22.946721,-43.17492,8.8,10.0,4.6
2026-04-11T04:50:28Z,-22.946702,-43.174948,9.0,10.8,4.9
2026-04-11T04:50:29Z,-22.946682,-43.174975,6.5,11.5,4.0
2026-04-11T04:50:30Z,-22.946663,-43.175002,6.8,12.2,4.3
2026-04-11T04:50:31Z,-22.946643,-43.17503,7.0,13.0,4.6
2026-04-11T04:50:32Z,-22.946623,-43.175057,7.2,13.8,4.9
2026-04-11T04:50:33Z,-22.946604,-43.175085,7.5,14.5,4.0
2026-04-11T04:50:34Z,-22.946584,-43.175112,7.8,15.2,4.3
2026-04-11T04:50:35Z,-22.946565,-43.175139,8.0,16.0,4.6
2026-04-11T04:50:36Z,-22.946545,-43.175167,8.2,10.0,4.9
2026-04-11T04:50:37Z,-22.946526,-43.175194,8.5,10.8,4.0
2026-04-11T04:50:39Z,-22.946506,-43.175222,8.8,11.5,4.3
2026-04-11T04:50:40Z,-22.946486,-43.175249,9.0,12.2,4.6
2026-04-11T04:50:41Z,-22.946467,-43.175276,6.5,13.0,4.9
2026-04-11T04:50:42Z,-22.946447,-43.175304,6.8,13.8,4.0
2026-04-11T04:50:43Z,-22.946428,-43.175332,7.0,14.5,4.3
2026-04-11T04:50:44Z,-22.94641,-43.17536,7.2,15.2,4.6
2026-04-11T04:50:45Z,-22.946391,-43.175388,7.5,16.0,4.9
2026-04-11T04:50:46Z,-22.946372,-43.175416,7.8,10.0,4.0
2026-04-11T04:50:47Z,-22.946353,-43.175443,8.0,10.8,4.3
2026-04-11T04:50:48Z,-22.946334,-43.175471,8.2,11.5,4.6
2026-04-11T04:50:49Z,-22.946315,-43.175499,8.5,12.2,4.9
2026-04-11T04:50:50Z,-22.946296,-43.175527,8.8,13.0,4.0
2026-04-11T04:50:51Z,-22.946277,-43.175555,9.0,13.8,4.3
2026-04-11T04:50:52Z,-22.946258,-43.175583,6.5,14.5,4.6
2026-04-11T04:50:53Z,-22.946239,-43.175611,6.8,15.2,4.9
2026-04-11T04:50:54Z,-22.94622,-43.175639,7.0,16.0,4.0
2026-04-11T04:50:56Z,-22.946201,-43.175667,7.2,10.0,4.3
2026-04-11T04:50:57Z,-22.946182,-43.175695,7.5,10.8,4.6
2026-04-11T04:50:58Z,-22.946163,-43.175723,7.8,11.5,4.9
2026-04-11T04:50:59Z,-22.946144,-43.17575,8.0,12.2,4.0
2026-04-11T04:51:00Z,-22.946125,-43.175778,8.2,13.0,4.3
2026-04-11T04:51:01Z,-22.946106,-43.175806,8.5,13.8,4.6
2026-04-11T04:51:02Z,-22.946087,-43.175834,8.8,14.5,4.9
2026-04-11T04:51:03Z,-22.946069,-43.175862,9.0,15.2,4.0
2026-04-11T04:51:04Z,-22.94605,-43.17589,6.5,16.0,4.3
2026-04-11T04:51:05Z,-22.946031,-43.175918,6.8,10.0,4.6
2026-04-11T04:51:06Z,-22.946012,-43.175946,7.0,10.8,4.9
2026-04-11T04:51:07Z,-22.945993,-43.175974,7.2,11.5,4.0
2026-04-11T04:51:08Z,-22.945974,-43.176002,7.5,12.2,4.3
2026-04-11T04:51:09Z,-22.945955,-43.17603,7.8,13.0,4.6
2026-04-11T04:51:10Z,-22.945936,-43.176058,8.0,13.8,4.9
2026-04-11T04:51:11Z,-22.945917,-43.176085,8.2,14.5,4.0
2026-04-11T04:51:12Z,-22.945898,-43.176113,8.5,15.2,4.3
2026-04-11T04:51:13Z,-22.945879,-43.176141,8.8,16.0,4.6
2026-04-11T04:51:15Z,-22.94586,-43.176169,9.0,10.0,4.9
2026-04-11T04:51:16Z,-22.945841,-43.176197,6.5,10.8,4.0
2026-04-11T04:51:17Z,-22.945822,-43.176225,6.8,11.5,4.3
2026-04-11T04:51:18Z,-22.945803,-43.176253,7.0,12.2,4.6
2026-04-11T04:51:19Z,-22.945784,-43.176281,7.2,13.0,4.9
2026-04-11T04:51:20Z,-22.945765,-43.176309,7.5,13.8,4.0
