timestamp,lat,lng,altitude_m,speed_kmh,accuracy_m
2026-04-11T06:05:50Z,-22.894064,-43.290186,8.0,35.1,4.6
2026-04-11T06:05:51Z,-22.894069,-43.290151,8.2,36.8,4.9
2026-04-11T06:05:52Z,-22.894073,-43.290117,8.5,38.4,4.0
2026-04-11T06:05:53Z,-22.894077,-43.290083,8.8,40.0,4.3
2026-04-11T06:05:54Z,-22.894081,-43.290048,9.0,27.0,4.6
2026-04-11T06:05:55Z,-22.894086,-43.290014,6.5,28.6,4.9
2026-04-11T06:05:56Z,-22.89409,-43.28998,6.8,30.2,4.0
2026-04-11T06:05:57Z,-22.894094,-43.289946,7.0,31.9,4.3
2026-04-11T06:05:58Z,-22.894099,-43.289911,7.2,33.5,4.6
2026-04-11T06:05:59Z,-22.894103,-43.289877,7.5,35.1,4.9
2026-04-11T06:06:00Z,-22.894107,-43.289843,7.8,36.8,4.0
2026-04-11T06:06:01Z,-22.89411,-43.289808,8.0,38.4,4.3
2026-04-11T06:06:02Z,-22.894114,-43.289774,8.2,40.0,4.6
2026-04-11T06:06:03Z,-22.894118,-43.28974,8.5,27.0,4.9
2026-04-11T06:06:04Z,-22.894122,-43.289705,8.8,28.6,4.0
2026-04-11T06:06:05Z,-22.894126,-43.289671,9.0,30.2,4.3
2026-04-11T06:06:06Z,-22.89413,-43.289637,6.5,31.9,4.6
2026-04-11T06:06:07Z,-22.894134,-43.289602,6.8,33.5,4.9
2026-04-11T06:06:08Z,-22.894138,-43.289568,7.0,35.1,4.0
2026-04-11T06:06:09Z,-22.894142,-43.289534,7.2,36.8,4.3
2026-04-11T06:06:10Z,-22.894146,-43.289499,7.5,38.4,4.6
2026-04-11T06:06:11Z,-22.894149,-43.289465,7.8,40.0,4.9
2026-04-11T06:06:12Z,-22.894153,-43.289431,8.0,27.0,4.0
2026-04-11T06:06:13Z,-22.894157,-43.289396,8.2,28.6,4.3
2026-04-11T06:06:14Z,-22.894161,-43.289362,8.5,30.2,4.6
2026-04-11T06:06:15Z,-22.894165,-43.289327,8.8,31.9,4.9
2026-04-11T06:06:16Z,-22.894169,-43.289293,9.0,33.5,4.0
2026-04-11T06:06:17Z,-22.894173,-43.289259,6.5,35.1,4.3
2026-04-11T06:06:18Z,-22.894177,-43.289224,6.8,36.8,4.6
2026-04-11T06:06:19Z,-22.894181,-43.28919,7.0,38.4,4.9
2026-04-11T06:06:20Z,-22.894185,-43.289156,7.2,40.0,4.0
2026-04-11T06:06:21Z,-22.894188,-43.289121,7.5,27.0,4.3
2026-04-11T06:06:22Z,-22.894192,-43.289087,7.8,28.6,4.6
2026-04-11T06:06:23Z,-22.894196,-43.289053,8.0,30.2,4.9
2026-04-11T06:06:24Z,-22.8942,-43.289018,8.2,31.9,4.0
2026-04-11T06:06:25Z,-22.894204,-43.288984,8.5,33.5,4.3
2026-04-11T06:06:26Z,-22.894208,-43.28895,8.8,35.1,4.6
2026-04-11T06:06:27Z,-22.894212,-43.288915,9.0,36.8,4.9
2026-04-11T06:06:28Z,-22.894216,-43.288881,6.5,38.4,4.0
2026-04-11T06:06:29Z,-22.89422,-43.288847,6.8,40.0,4.3
2026-04-11T06:06:30Z,-22.894224,-43.288812,7.0,27.0,4.6
2026-04-11T06:06:31Z,-22.894227,-43.288778,7.2,28.6,4.9
2026-04-11T06:06:32Z,-22.894231,-43.288744,7.5,30.2,4.0
2026-04-11T06:06:33Z,-22.894235,-43.288709,7.8,31.9,4.3
2026-04-11T06:06:34Z,-22.894239,-43.288675,8.0,33.5,4.6
2026-04-11T06:06:35Z,-22.894243,-43.288641,8.2,35.1,4.9
2026-04-11T06:06:36Z,-22.894247,-43.288606,8.5,36.8,4.0
2026-04-11T06:06:37Z,-22.894251,-43.288572,8.8,38.4,4.3
2026-04-11T06:06:38Z,-22.894255,-43.288538,9.0,40.0,4.6
2026-04-11T06:06:39Z,-22.894259,-43.288503,6.5,27.0,4.9
2026-04-11T06:06:40Z,-22.894263,-43.288469,6.8,28.6,4.0
2026-04-11T06:06:41Z,-22.894267,-43.288435,7.0,30.2,4.3
2026-04-11T06:06:42Z,-22.89427,-43.2884,7.2,31.9,4.6
2026-04-11T06:06:43Z,-22.894274,-43.288366,7.5,33.5,4.9
2026-04-11T06:06:44Z,-22.894278,-43.288332,7.8,35.1,4.0
2026-04-11T06:06:45Z,-22.894282,-43.288297,8.0,36.8,4.3
2026-04-11T06:06:46Z,-22.894286,-43.288263,8.2,38.4,4.6
2026-04-11T06:06:47Z,-22.89429,-43.288229,8.5,40.0,4.9
2026-04-11T06:06:48Z,-22.894294,-43.288194,8.8,27.0,4.0
2026-04-11T06:06:49Z,-22.894298,-43.28816,9.0,28.6,4.3
2026-04-11T06:06:50Z,-22.894302,-43.288126,6.5,30.2,4.6
2026-04-11T06:06:51Z,-22.894306,-43.288091,6.8,31.9,4.9
2026-04-11T06:06:52Z,-22.894309,-43.288057,7.0,33.5,4.0
2026-04-11T06:06:53Z,-22.894313,-43.288022,7.2,35.1,4.3
2026-04-11T06:06:54Z,-22.894317,-43.287988,7.5,36.8,4.6
2026-04-11T06:06:55Z,-22.894321,-43.287954,7.8,38.4,4.9
2026-04-11T06:06:56Z,-22.894325,-43.287919,8.0,40.0,4.0
2026-04-11T06:06:57Z,-22.894329,-43.287885,8.2,27.0,4.3
2026-04-11T06:06:58Z,-22.894333,-43.287851,8.5,28.6,4.6
2026-04-11T06:06:59Z,-22.894337,-43.287816,8.8,30.2,4.9
2026-04-11T06:07:00Z,-22.894341,-43.287782,9.0,31.9,4.0
2026-04-11T06:07:01Z,-22.894345,-43.287748,6.5,33.5,4.3
2026-04-11T06:07:02Z,-22.894348,-43.287713,6.8,35.1,4.6
2026-04-11T06:07:03Z,-22.894353,-43.287679,7.0,36.8,4.9
2026-04-11T06:07:04Z,-22.894358,-43.287645,7.2,38.4,4.0
2026-04-11T06:07:05Z,-22.894362,-43.287611,7.5,40.0,4.3
2026-04-11T06:07:06Z,-22.894367,-43.287576,7.8,27.0,4.6
2026-04-11T06:07:07Z,-22.894372,-43.287542,8.0,28.6,4.9
2026-04-11T06:07:08Z,-22.894376,-43.287508,8.2,30.2,4.0
2026-04-11T06:07:09Z,-22.894381,-43.287474,8.5,31.9,4.3
2026-04-11T06:07:10Z,-22.894386,-43.28744,8.8,33.5,4.6
2026-04-11T06:07:11Z,-22.89439,-43.287405,9.0,35.1,4.9
2026-04-11T06:07:12Z,-22.894395,-43.287371,6.5,36.8,4.0
2026-04-11T06:07:13Z,-22.8944,-43.287337,6.8,38.4,4.3
2026-04-11T06:07:14Z,-22.894404,-43.287303,7.0,40.0,4.6
2026-04-11T06:07:15Z,-22.894409,-43.287268,7.2,27.0,4.9
2026-04-11T06:07:16Z,-22.894414,-43.287234,7.5,28.6,4.0
2026-04-11T06:07:17Z,-22.894418,-43.2872,7.8,30.2,4.3
2026-04-11T06:07:18Z,-22.894423,-43.287166,8.0,31.9,4.6
2026-04-11T06:07:19Z,-22.894428,-43.287131,8.2,33.5,4.9
2026-04-11T06:07:20Z,-22.894432,-43.287097,8.5,35.1,4.0
2026-04-11T06:07:21Z,-22.894437,-43.287063,8.8,36.8,4.3
2026-04-11T06:07:22Z,-22.894442,-43.287029,9.0,38.4,4.6
2026-04-11T06:07:23Z,-22.894446,-43.286995,6.5,40.0,4.9
2026-04-11T06:07:24Z,-22.894451,-43.28696,6.8,27.0,4.0
2026-04-11T06:07:25Z,-22.894456,-43.286926,7.0,28.6,4.3
2026-04-11T06:07:26Z,-22.89446,-43.286892,7.2,30.2,4.6
2026-04-11T06:07:27Z,-22.894465,-43.286858,7.5,31.9,4.9
2026-04-11T06:07:28Z,-22.89447,-43.286823,7.8,33.5,4.0
2026-04-11T06:07:29Z,-22.894474,-43.286789,8.0,35.1,4.3
2026-04-11T06:07:30Z,-22.894479,-43.286755,8.2,36.8,4.6
2026-04-11T06:07:31Z,-22.894484,-43.286721,8.5,38.4,4.9
2026-04-11T06:07:32Z,-22.894488,-43.286686,8.8,40.0,4.0
2026-04-11T06:07:33Z,-22.894493,-43.286652,9.0,27.0,4.3
2026-04-11T06:07:34Z,-22.894498,-43.286618,6.5,28.6,4.6
2026-04-11T06:07:35Z,-22.894502,-43.286584,6.8,30.2,4.9
2026-04-11T06:07:36Z,-22.894507,-43.28655,7.0,31.9,4.0
2026-04-11T06:07:37Z,-22.894512,-43.286515,7.2,33.5,4.3
2026-04-11T06:07:38Z,-22.894516,-43.286481,7.5,35.1,4.6
2026-04-11T06:07:39Z,-22.894521,-43.286447,7.8,36.8,4.9
2026-04-11T06:07:40Z,-22.894526,-43.286413,8.0,38.4,4.0
2026-04-11T06:07:41Z,-22.89453,-43.286378,8.2,40.0,4.3
2026-04-11T06:07:42Z,-22.894535,-43.286344,8.5,27.0,4.6
2026-04-11T06:07:43Z,-22.89454,-43.28631,8.8,28.6,4.9
2026-04-11T06:07:44Z,-22.894544,-43.286276,9.0,30.2,4.0
2026-04-11T06:07:45Z,-22.894549,-43.286241,6.5,31.9,4.3
2026-04-11T06:07:46Z,-22.894554,-43.286207,6.8,33.5,4.6
2026-04-11T06:07:47Z,-22.894558,-43.286173,7.0,35.1,4.9
2026-04-11T06:07:48Z,-22.894563,-43.286139,7.2,36.8,4.0
2026-04-11T06:07:49Z,-22.894568,-43.286105,7.5,38.4,4.3
2026-04-11T06:07:50Z,-22.894572,-43.28607,7.8,40.0,4.6
2026-04-11T06:07:51Z,-22.894577,-43.286036,8.0,27.0,4.9
2026-04-11T06:07:52Z,-22.894582,-43.286002,8.2,28.6,4.0
2026-04-11T06:07:53Z,-22.894586,-43.285968,8.5,30.2,4.3
2026-04-11T06:07:54Z,-22.894591,-43.285933,8.8,31.9,4.6
2026-04-11T06:07:55Z,-22.894596,-43.285899,9.0,33.5,4.9
2026-04-11T06:07:56Z,-22.8946,-43.285865,6.5,35.1,4.0
2026-04-11T06:07:57Z,-22.894605,-43.285831,6.8,36.8,4.3
2026-04-11T06:07:58Z,-22.89461,-43.285796,7.0,38.4,4.6
2026-04-11T06:07:59Z,-22.894614,-43.285762,7.2,40.0,4.9
2026-04-11T06:08:00Z,-22.894619,-43.285728,7.5,27.0,4.0
2026-04-11T06:08:01Z,-22.894624,-43.285694,7.8,28.6,4.3
2026-04-11T06:08:02Z,-22.894628,-43.28566,8.0,30.2,4.6
2026-04-11T06:08:03Z,-22.894633,-43.285625,8.2,31.9,4.9
2026-04-11T06:08:04Z,-22.894638,-43.285591,8.5,33.5,4.0
2026-04-11T06:08:05Z,-22.894642,-43.285557,8.8,35.1,4.3
2026-04-11T06:08:06Z,-22.894647,-43.285523,9.0,36.8,4.6
2026-04-11T06:08:07Z,-22.894651,-43.285488,6.5,38.4,4.9
2026-04-11T06:08:08Z,-22.894655,-43.285454,6.8,40.0,4.0
2026-04-11T06:08:09Z,-22.894659,-43.28542,7.0,27.0,4.3
2026-04-11T06:08:10Z,-22.894663,-43.285385,7.2,28.6,4.6
2026-04-11T06:08:11Z,-22.894667,-43.285351,7.5,30.2,4.9
2026-04-11T06:08:12Z,-22.894671,-43.285317,7.8,31.9,4.0
2026-04-11T06:08:13Z,-22.894675,-43.285282,8.0,33.5,4.3
2026-04-11T06:08:14Z,-22.894679,-43.285248,8.2,35.1,4.6
2026-04-11T06:08:15Z,-22.894683,-43.285214,8.5,36.8,4.9
2026-04-11T06:08:16Z,-22.894686,-43.285179,8.8,38.4,4.0
2026-04-11T06:08:17Z,-22.89469,-43.285145,9.0,40.0,4.3
2026-04-11T06:08:18Z,-22.894694,-43.285111,6.5,27.0,4.6
2026-04-11T06:08:19Z,-22.894698,-43.285076,6.8,28.6,4.9
2026-04-11T06:08:20Z,-22.894702,-43.285042,7.0,30.2,4.0
2026-04-11T06:08:21Z,-22.894706,-43.285008,7.2,31.9,4.3
2026-04-11T06:08:22Z,-22.89471,-43.284973,7.5,33.5,4.6
2026-04-11T06:08:23Z,-22.894714,-43.284939,7.8,35.1,4.9
2026-04-11T06:08:24Z,-22.894718,-43.284905,8.0,36.8,4.0
2026-04-11T06:08:25Z,-22.894722,-43.28487,8.2,38.4,4.3
2026-04-11T06:08:26Z,-22.894725,-43.284836,8.5,40.0,4.6
2026-04-11T06:08:27Z,-22.894729,-43.284802,8.8,27.0,4.9
2026-04-11T06:08:28Z,-22.894733,-43.284767,9.0,28.6,4.0
2026-04-11T06:08:29Z,-22.894737,-43.284733,6.5,30.2,4.3
2026-04-11T06:08:30Z,-22.894741,-43.284699,6.8,31.9,4.6
2026-04-11T06:08:31Z,-22.894745,-43.284664,7.0,33.5,4.9
2026-04-11T06:08:32Z,-22.894749,-43.28463,7.2,35.1,4.0
2026-04-11T06:08:33Z,-22.894753,-43.284595,7.5,36.8,4.3
2026-04-11T06:08:34Z,-22.894757,-43.284561,7.8,38.4,4.6
2026-04-11T06:08:35Z,-22.894761,-43.284527,8.0,40.0,4.9
2026-04-11T06:08:36Z,-22.894764,-43.284492,8.2,27.0,4.0
2026-04-11T06:08:37Z,-22.894768,-43.284458,8.5,28.6,4.3
2026-04-11T06:08:38Z,-22.894772,-43.284424,8.8,30.2,4.6
2026-04-11T06:08:39Z,-22.894776,-43.284389,9.0,31.9,4.9
2026-04-11T06:08:40Z,-22.89478,-43.284355,6.5,33.5,4.0
2026-04-11T06:08:41Z,-22.894784,-43.284321,6.8,35.1,4.3
2026-04-11T06:08:42Z,-22.894788,-43.284286,7.0,36.8,4.6
2026-04-11T06:08:43Z,-22.894792,-43.284252,7.2,38.4,4.9
2026-04-11T06:08:44Z,-22.894796,-43.284218,7.5,40.0,4.0
2026-04-11T06:08:45Z,-22.8948,-43.284183,7.8,27.0,4.3
2026-04-11T06:08:46Z,-22.894804,-43.284149,8.0,28.6,4.6
2026-04-11T06:08:47Z,-22.894807,-43.284115,8.2,30.2,4.9
2026-04-11T06:08:48Z,-22.894811,-43.28408,8.5,31.9,4.0
2026-04-11T06:08:49Z,-22.894815,-43.284046,8.8,33.5,4.3
2026-04-11T06:08:50Z,-22.894819,-43.284012,9.0,35.1,4.6
2026-04-11T06:08:51Z,-22.894823,-43.283977,6.5,36.8,4.9
2026-04-11T06:08:52Z,-22.894827,-43.283943,6.8,38.4,4.0
2026-04-11T06:08:53Z,-22.894831,-43.283909,7.0,40.0,4.3
2026-04-11T06:08:54Z,-22.894835,-43.283874,7.2,27.0,4.6
2026-04-11T06:08:55Z,-22.894839,-43.28384,7.5,28.6,4.9
2026-04-11T06:08:56Z,-22.894843,-43.283806,7.8,30.2,4.0
2026-04-11T06:08:57Z,-22.894846,-43.283771,8.0,31.9,4.3
2026-04-11T06:08:58Z,-22.89485,-43.283737,8.2,33.5,4.6
2026-04-11T06:08:59Z,-22.894854,-43.283703,8.5,35.1,4.9
2026-04-11T06:09:00Z,-22.894858,-43.283668,8.8,36.8,4.0
2026-04-11T06:09:01Z,-22.894862,-43.283634,9.0,38.4,4.3
2026-04-11T06:09:02Z,-22.894866,-43.2836,6.5,40.0,4.6
2026-04-11T06:09:03Z,-22.89487,-43.283565,6.8,27.0,4.9
2026-04-11T06:09:04Z,-22.894874,-43.283531,7.0,28.6,4.0
2026-04-11T06:09:05Z,-22.894878,-43.283497,7.2,30.2,4.3
2026-04-11T06:09:06Z,-22.894882,-43.283462,7.5,31.9,4.6
2026-04-11T06:09:07Z,-22.894885,-43.283428,7.8,33.5,4.9
2026-04-11T06:09:08Z,-22.894889,-43.283394,8.0,35.1,4.0
2026-04-11T06:09:09Z,-22.894893,-43.283359,8.2,36.8,4.3
2026-04-11T06:09:10Z,-22.894897,-43.283325,8.5,38.4,4.6
2026-04-11T06:09:11Z,-22.894901,-43.28329,8.8,40.0,4.9
2026-04-11T06:09:12Z,-22.894903,-43.283256,9.0,27.0,4.0
2026-04-11T06:09:13Z,-22.894906,-43.283221,6.5,28.6,4.3
2026-04-11T06:09:14Z,-22.894908,-43.283187,6.8,30.2,4.6
2026-04-11T06:09:15Z,-22.894911,-43.283152,7.0,31.9,4.9
2026-04-11T06:09:16Z,-22.894913,-43.283118,7.2,33.5,4.0
2026-04-11T06:09:17Z,-22.894916,-43.283083,7.5,35.1,4.3
2026-04-11T06:09:18Z,-22.894918,-43.283049,7.8,36.8,4.6
2026-04-11T06:09:19Z,-22.894921,-43.283014,8.0,38.4,4.9
2026-04-11T06:09:20Z,-22.894923,-43.28298,8.2,40.0,4.0
2026-04-11T06:09:21Z,-22.894926,-43.282945,8.5,27.0,4.3
2026-04-11T06:09:22Z,-22.894928,-43.282911,8.8,28.6,4.6
2026-04-11T06:09:23Z,-22.894931,-43.282877,9.0,30.2,4.9
2026-04-11T06:09:24Z,-22.894934,-43.282842,6.5,31.9,4.0
2026-04-11T06:09:25Z,-22.894936,-43.282808,6.8,33.5,4.3
2026-04-11T06:09:26Z,-22.894939,-43.282773,7.0,35.1,4.6
2026-04-11T06:09:27Z,-22.894941,-43.282739,7.2,36.8,4.9
2026-04-11T06:09:28Z,-22.894944,-43.282704,7.5,38.4,4.0
2026-04-11T06:09:29Z,-22.894946,-43.28267,7.8,40.0,4.3
2026-04-11T06:09:30Z,-22.894949,-43.282635,8.0,27.0,4.6
2026-04-11T06:09:31Z,-22.894951,-43.282601,8.2,28.6,4.9
2026-04-11T06:09:32Z,-22.894954,-43.282566,8.5,30.2,4.0
2026-04-11T06:09:33Z,-22.894956,-43.282532,8.8,31.9,4.3
2026-04-11T06:09:34Z,-22.894959,-43.282497,9.0,33.5,4.6
2026-04-11T06:09:35Z,-22.894961,-43.282463,6.5,35.1,4.9
2026-04-11T06:09:36Z,-22.894964,-43.282428,6.8,36.8,4.0
2026-04-11T06:09:37Z,-22.894966,-43.282394,7.0,38.4,4.3
2026-04-11T06:09:38Z,-22.894969,-43.282359,7.2,40.0,4.6
2026-04-11T06:09:39Z,-22.894971,-43.282325,7.5,27.0,4.9
2026-04-11T06:09:40Z,-22.894974,-43.28229,7.8,28.6,4.0
2026-04-11T06:09:41Z,-22.894976,-43.282256,8.0,30.2,4.3
2026-04-11T06:09:42Z,-22.894979,-43.282221,8.2,31.9,4.6
2026-04-11T06:09:43Z,-22.894981,-43.282187,8.5,33.5,4.9
2026-04-11T06:09:44Z,-22.894984,-43.282152,8.8,35.1,4.0
2026-04-11T06:09:45Z,-22.894987,-43.282118,9.0,36.8,4.3
2026-04-11T06:09:46Z,-22.894989,-43.282083,6.5,38.4,4.6
2026-04-11T06:09:47Z,-22.894992,-43.282049,6.8,40.0,4.9
2026-04-11T06:09:48Z,-22.894994,-43.282014,7.0,27.0,4.0
2026-04-11T06:09:49Z,-22.894997,-43.28198,7.2,28.6,4.3
2026-04-11T06:09:50Z,-22.894999,-43.281945,7.5,30.2,4.6
2026-04-11T06:09:51Z,-22.895002,-43.281911,7.8,31.9,4.9
2026-04-11T06:09:52Z,-22.895004,-43.281876,8.0,33.5,4.0
2026-04-11T06:09:53Z,-22.895007,-43.281842,8.2,35.1,4.3
2026-04-11T06:09:54Z,-22.895009,-43.281807,8.5,36.8,4.6
2026-04-11T06:09:55Z,-22.895012,-43.281773,8.8,38.4,4.9
2026-04-11T06:09:56Z,-22.895014,-43.281738,9.0,40.0,4.0
2026-04-11T06:09:57Z,-22.895017,-43.281704,6.5,27.0,4.3
2026-04-11T06:09:58Z,-22.895019,-43.281669,6.8,28.6,4.6
2026-04-11T06:09:59Z,-22.895022,-43.281635,7.0,30.2,4.9
2026-04-11T06:10:00Z,-22.895024,-43.2816,7.2,31.9,4.0
2026-04-11T06:10:01Z,-22.895027,-43.281566,7.5,33.5,4.3
2026-04-11T06:10:02Z,-22.895029,-43.281531,7.8,35.1,4.6
2026-04-11T06:10:03Z,-22.895032,-43.281497,8.0,36.8,4.9
2026-04-11T06:10:04Z,-22.895034,-43.281462,8.2,38.4,4.0
2026-04-11T06:10:05Z,-22.895037,-43.281428,8.5,40.0,4.3
2026-04-11T06:10:06Z,-22.89504,-43.281393,8.8,27.0,4.6
2026-04-11T06:10:07Z,-22.895042,-43.281359,9.0,28.6,4.9
2026-04-11T06:10:08Z,-22.895045,-43.281324,6.5,30.2,4.0
2026-04-11T06:10:09Z,-22.895047,-43.28129,6.8,31.9,4.3
2026-04-11T06:10:10Z,-22.89505,-43.281255,7.0,33.5,4.6
2026-04-11T06:10:11Z,-22.895051,-43.281221,7.2,35.1,4.9
2026-04-11T06:10:12Z,-22.895051,-43.281186,7.5,36.8,4.0
2026-04-11T06:10:13Z,-22.895052,-43.281152,7.8,38.4,4.3
2026-04-11T06:10:14Z,-22.895053,-43.281117,8.0,40.0,4.6
2026-04-11T06:10:15Z,-22.895054,-43.281082,8.2,27.0,4.9
2026-04-11T06:10:16Z,-22.895055,-43.281048,8.5,28.6,4.0
2026-04-11T06:10:17Z,-22.895056,-43.281013,8.8,30.2,4.3
2026-04-11T06:10:18Z,-22.895056,-43.280979,9.0,31.9,4.6
2026-04-11T06:10:19Z,-22.895057,-43.280944,6.5,33.5,4.9
2026-04-11T06:10:20Z,-22.895058,-43.280909,6.8,35.1,4.0
2026-04-11T06:10:21Z,-22.895059,-43.280875,7.0,36.8,4.3
2026-04-11T06:10:22Z,-22.89506,-43.28084,7.2,38.4,4.6
2026-04-11T06:10:23Z,-22.89506,-43.280806,7.5,40.0,4.9
2026-04-11T06:10:24Z,-22.895061,-43.280771,7.8,27.0,4.0
2026-04-11T06:10:25Z,-22.895062,-43.280736,8.0,28.6,4.3
2026-04-11T06:10:26Z,-22.895063,-43.280702,8.2,30.2,4.6
2026-04-11T06:10:27Z,-22.895064,-43.280667,8.5,31.9,4.9
2026-04-11T06:10:28Z,-22.895064,-43.280633,8.8,33.5,4.0
2026-04-11T06:10:29Z,-22.895065,-43.280598,9.0,35.1,4.3
2026-04-11T06:10:30Z,-22.895066,-43.280563,6.5,36.8,4.6
2026-04-11T06:10:31Z,-22.895067,-43.280529,6.8,38.4,4.9
2026-04-11T06:10:32Z,-22.895068,-43.280494,7.0,40.0,4.0
2026-04-11T06:10:33Z,-22.895068,-43.28046,7.2,27.0,4.3
2026-04-11T06:10:34Z,-22.895069,-43.280425,7.5,28.6,4.6
2026-04-11T06:10:35Z,-22.89507,-43.280391,7.8,30.2,4.9
2026-04-11T06:10:36Z,-22.895071,-43.280356,8.0,31.9,4.0
2026-04-11T06:10:37Z,-22.895072,-43.280321,8.2,33.5,4.3
2026-04-11T06:10:38Z,-22.895072,-43.280287,8.5,35.1,4.6
2026-04-11T06:10:39Z,-22.895073,-43.280252,8.8,36.8,4.9
2026-04-11T06:10:40Z,-22.895074,-43.280218,9.0,38.4,4.0
2026-04-11T06:10:41Z,-22.895075,-43.280183,6.5,40.0,4.3
2026-04-11T06:10:42Z,-22.895076,-43.280148,6.8,27.0,4.6
2026-04-11T06:10:43Z,-22.895076,-43.280114,7.0,28.6,4.9
2026-04-11T06:10:44Z,-22.895077,-43.280079,7.2,30.2,4.0
2026-04-11T06:10:45Z,-22.895078,-43.280045,7.5,31.9,4.3
2026-04-11T06:10:46Z,-22.895079,-43.28001,7.8,33.5,4.6
2026-04-11T06:10:47Z,-22.89508,-43.279975,8.0,35.1,4.9
2026-04-11T06:10:48Z,-22.89508,-43.279941,8.2,36.8,4.0
2026-04-11T06:10:49Z,-22.895081,-43.279906,8.5,38.4,4.3
2026-04-11T06:10:50Z,-22.895082,-43.279872,8.8,40.0,4.6
2026-04-11T06:10:51Z,-22.895083,-43.279837,9.0,27.0,4.9
2026-04-11T06:10:52Z,-22.895084,-43.279802,6.5,28.6,4.0
2026-04-11T06:10:53Z,-22.895084,-43.279768,6.8,30.2,4.3
2026-04-11T06:10:54Z,-22.895085,-43.279733,7.0,31.9,4.6
2026-04-11T06:10:55Z,-22.895086,-43.279699,7.2,33.5,4.9
2026-04-11T06:10:56Z,-22.895087,-43.279664,7.5,35.1,4.0
