timestamp,lat,lng,altitude_m,speed_kmh,accuracy_m
2026-04-11T06:41:24Z,-22.972569,-43.183509,6.5,5.5,4.3
2026-04-11T06:41:26Z,-22.972597,-43.183526,6.8,5.8,4.6
2026-04-11T06:41:28Z,-22.972625,-43.183543,7.0,6.0,4.9
2026-04-11T06:41:31Z,-22.972652,-43.18356,7.2,4.2,4.0
2026-04-11T06:41:34Z,-22.97268,-43.183577,7.5,4.4,4.3
2026-04-11T06:41:37Z,-22.972708,-43.183594,7.8,4.7,4.6
2026-04-11T06:41:39Z,-22.972736,-43.183611,8.0,4.9,4.9
2026-04-11T06:41:42Z,-22.972764,-43.183628,8.2,5.1,4.0
2026-04-11T06:41:44Z,-22.972792,-43.183645,8.5,5.3,4.3
2026-04-11T06:41:46Z,-22.97282,-43.183661,8.8,5.5,4.6
2026-04-11T06:41:49Z,-22.972848,-43.183677,9.0,5.8,4.9
2026-04-11T06:41:51Z,-22.972877,-43.183693,6.5,6.0,4.0
2026-04-11T06:41:54Z,-22.972905,-43.183709,6.8,4.2,4.3
2026-04-11T06:41:57Z,-22.972933,-43.183725,7.0,4.4,4.6
2026-04-11T06:41:59Z,-22.972962,-43.183741,7.2,4.7,4.9
2026-04-11T06:42:02Z,-22.97299,-43.183756,7.5,4.9,4.0
2026-04-11T06:42:05Z,-22.973018,-43.183772,7.8,5.1,4.3
2026-04-11T06:42:07Z,-22.973047,-43.183788,8.0,5.3,4.6
2026-04-11T06:42:09Z,-22.973075,-43.183804,8.2,5.5,4.9
2026-04-11T06:42:11Z,-22.973104,-43.18382,8.5,5.8,4.0
2026-04-11T06:42:14Z,-22.973132,-43.183836,8.8,6.0,4.3
2026-04-11T06:42:17Z,-22.97316,-43.183852,9.0,4.2,4.6
2026-04-11T06:42:19Z,-22.973189,-43.183868,6.5,4.4,4.9
2026-04-11T06:42:22Z,-22.973217,-43.183884,6.8,4.7,4.0
2026-04-11T06:42:25Z,-22.973245,-43.183899,7.0,4.9,4.3
2026-04-11T06:42:27Z,-22.973274,-43.183915,7.2,5.1,4.6
2026-04-11T06:42:30Z,-22.973302,-43.183931,7.5,5.3,4.9
2026-04-11T06:42:32Z,-22.973331,-43.183947,7.8,5.5,4.0
2026-04-11T06:42:34Z,-22.973359,-43.183963,8.0,5.8,4.3
2026-04-11T06:42:36Z,-22.973387,-43.183979,8.2,6.0,4.6
2026-04-11T06:42:39Z,-22.973416,-43.183995,8.5,4.2,4.9
2026-04-11T06:42:42Z,-22.973444,-43.184011,8.8,4.4,4.0
2026-04-11T06:42:45Z,-22.973472,-43.184027,9.0,4.7,4.3
2026-04-11T06:42:48Z,-22.973501,-43.184042,6.5,4.9,4.6
2026-04-11T06:42:50Z,-22.973529,-43.184058,6.8,5.1,4.9
2026-04-11T06:42:53Z,-22.973557,-43.184074,7.0,5.3,4.0
2026-04-11T06:42:55Z,-22.973586,-43.18409,7.2,5.5,4.3
2026-04-11T06:42:57Z,-22.973614,-43.184106,7.5,5.8,4.6
2026-04-11T06:42:59Z,-22.973643,-43.184122,7.8,6.0,4.9
2026-04-11T06:43:02Z,-22.973671,-43.184138,8.0,4.2,4.0
2026-04-11T06:43:05Z,-22.973699,-43.184154,8.2,4.4,4.3
2026-04-11T06:43:08Z,-22.973728,-43.18417,8.5,4.7,4.6
2026-04-11T06:43:11Z,-22.973756,-43.184185,8.8,4.9,4.9
2026-04-11T06:43:13Z,-22.973784,-43.184201,9.0,5.1,4.0
2026-04-11T06:43:15Z,-22.973813,-43.184217,6.5,5.3,4.3
2026-04-11T06:43:18Z,-22.973841,-43.184233,6.8,5.5,4.6
2026-04-11T06:43:20Z,-22.97387,-43.184249,7.0,5.8,4.9
2026-04-11T06:43:22Z,-22.973898,-43.184265,7.2,6.0,4.0
2026-04-11T06:43:25Z,-22.973926,-43.184281,7.5,4.2,4.3
2026-04-11T06:43:28Z,-22.973955,-43.184297,7.8,4.4,4.6
2026-04-11T06:43:31Z,-22.973983,-43.184313,8.0,4.7,4.9
2026-04-11T06:43:33Z,-22.974011,-43.184328,8.2,4.9,4.0
2026-04-11T06:43:36Z,-22.97404,-43.184344,8.5,5.1,4.3
2026-04-11T06:43:38Z,-22.974068,-43.18436,8.8,5.3,4.6
2026-04-11T06:43:41Z,-22.974097,-43.184374,9.0,5.5,4.9
2026-04-11T06:43:43Z,-22.974126,-43.184389,6.5,5.8,4.0
2026-04-11T06:43:45Z,-22.974155,-43.184404,6.8,6.0,4.3
2026-04-11T06:43:48Z,-22.974184,-43.184419,7.0,4.2,4.6
2026-04-11T06:43:51Z,-22.974212,-43.184434,7.2,4.4,4.9
2026-04-11T06:43:54Z,-22.974241,-43.184449,7.5,4.7,4.0
2026-04-11T06:43:56Z,-22.97427,-43.184464,7.8,4.9,4.3
2026-04-11T06:43:59Z,-22.974299,-43.184479,8.0,5.1,4.6
2026-04-11T06:44:01Z,-22.974328,-43.184494,8.2,5.3,4.9
2026-04-11T06:44:03Z,-22.974356,-43.184509,8.5,5.5,4.0
2026-04-11T06:44:06Z,-22.974385,-43.184524,8.8,5.8,4.3
2026-04-11T06:44:08Z,-22.974414,-43.184539,9.0,6.0,4.6
2026-04-11T06:44:11Z,-22.974443,-43.184554,6.5,4.2,4.9
2026-04-11T06:44:14Z,-22.974472,-43.184569,6.8,4.4,4.0
2026-04-11T06:44:16Z,-22.974501,-43.184584,7.0,4.7,4.3
2026-04-11T06:44:19Z,-22.974529,-43.184599,7.2,4.9,4.6
2026-04-11T06:44:22Z,-22.974558,-43.184613,7.5,5.1,4.9
2026-04-11T06:44:24Z,-22.974587,-43.184628,7.8,5.3,4.0
2026-04-11T06:44:26Z,-22.974616,-43.184643,8.0,5.5,4.3
2026-04-11T06:44:29Z,-22.974645,-43.184658,8.2,5.8,4.6
2026-04-11T06:44:31Z,-22.974673,-43.184673,8.5,6.0,4.9
2026-04-11T06:44:34Z,-22.974702,-43.184688,8.8,4.2,4.0
2026-04-11T06:44:37Z,-22.974731,-43.184703,9.0,4.4,4.3
2026-04-11T06:44:39Z,-22.97476,-43.184718,6.5,4.7,4.6
2026-04-11T06:44:42Z,-22.974789,-43.184733,6.8,4.9,4.9
2026-04-11T06:44:44Z,-22.974817,-43.184748,7.0,5.1,4.0
2026-04-11T06:44:47Z,-22.974846,-43.184763,7.2,5.3,4.3
2026-04-11T06:44:49Z,-22.974875,-43.184778,7.5,5.5,4.6
2026-04-11T06:44:51Z,-22.974904,-43.184793,7.8,5.8,4.9
2026-04-11T06:44:53Z,-22.974933,-43.184808,8.0,6.0,4.0
2026-04-11T06:44:57Z,-22.974961,-43.184823,8.2,4.2,4.3
2026-04-11T06:44:59Z,-22.97499,-43.184838,8.5,4.4,4.6
2026-04-11T06:45:02Z,-22.975019,-43.184852,8.8,4.7,4.9
2026-04-11T06:45:05Z,-22.975048,-43.184867,9.0,4.9,4.0
2026-04-11T06:45:07Z,-22.975077,-43.184882,6.5,5.1,4.3
2026-04-11T06:45:10Z,-22.975105,-43.184897,6.8,5.3,4.6
2026-04-11T06:45:12Z,-22.975134,-43.184912,7.0,5.5,4.9
2026-04-11T06:45:14Z,-22.975163,-43.184927,7.2,5.8,4.0
2026-04-11T06:45:16Z,-22.975192,-43.184942,7.5,6.0,4.3
2026-04-11T06:45:19Z,-22.975221,-43.184957,7.8,4.2,4.6
2026-04-11T06:45:22Z,-22.975249,-43.184972,8.0,4.4,4.9
2026-04-11T06:45:25Z,-22.975278,-43.184987,8.2,4.7,4.0
2026-04-11T06:45:28Z,-22.975307,-43.185002,8.5,4.9,4.3
2026-04-11T06:45:30Z,-22.975336,-43.185017,8.8,5.1,4.6
2026-04-11T06:45:33Z,-22.975365,-43.185032,9.0,5.3,4.9
2026-04-11T06:45:35Z,-22.975393,-43.185047,6.5,5.5,4.0
2026-04-11T06:45:37Z,-22.975421,-43.185063,6.8,5.8,4.3
2026-04-11T06:45:39Z,-22.975449,-43.18508,7.0,6.0,4.6
2026-04-11T06:45:42Z,-22.975477,-43.185097,7.2,4.2,4.9
2026-04-11T06:45:45Z,-22.975505,-43.185114,7.5,4.4,4.0
2026-04-11T06:45:48Z,-22.975533,-43.185132,7.8,4.7,4.3
2026-04-11T06:45:50Z,-22.97556,-43.185149,8.0,4.9,4.6
2026-04-11T06:45:53Z,-22.975588,-43.185166,8.2,5.1,4.9
2026-04-11T06:45:55Z,-22.975616,-43.185183,8.5,5.3,4.0
2026-04-11T06:45:58Z,-22.975644,-43.1852,8.8,5.5,4.3
2026-04-11T06:46:00Z,-22.975671,-43.185217,9.0,5.8,4.6
2026-04-11T06:46:02Z,-22.975699,-43.185234,6.5,6.0,4.9
2026-04-11T06:46:05Z,-22.975727,-43.185251,6.8,4.2,4.0
2026-04-11T06:46:08Z,-22.975755,-43.185268,7.0,4.4,4.3
2026-04-11T06:46:11Z,-22.975783,-43.185285,7.2,4.7,4.6
2026-04-11T06:46:13Z,-22.97581,-43.185302,7.5,4.9,4.9
2026-04-11T06:46:16Z,-22.975838,-43.18532,7.8,5.1,4.0
2026-04-11T06:46:18Z,-22.975866,-43.185337,8.0,5.3,4.3
2026-04-11T06:46:21Z,-22.975894,-43.185354,8.2,5.5,4.6
2026-04-11T06:46:23Z,-22.975921,-43.185371,8.5,5.8,4.9
2026-04-11T06:46:25Z,-22.975949,-43.185388,8.8,6.0,4.0
2026-04-11T06:46:28Z,-22.975977,-43.185405,9.0,4.2,4.3
2026-04-11T06:46:31Z,-22.976005,-43.185422,6.5,4.4,4.6
2026-04-11T06:46:34Z,-22.976032,-43.185439,6.8,4.7,4.9
2026-04-11T06:46:36Z,-22.97606,-43.185456,7.0,4.9,4.0
2026-04-11T06:46:39Z,-22.976088,-43.185473,7.2,5.1,4.3
2026-04-11T06:46:41Z,-22.976116,-43.18549,7.5,5.3,4.6
2026-04-11T06:46:43Z,-22.976144,-43.185508,7.8,5.5,4.9
2026-04-11T06:46:46Z,-22.976171,-43.185525,8.0,5.8,4.0
2026-04-11T06:46:48Z,-22.976199,-43.185542,8.2,6.0,4.3
2026-04-11T06:46:51Z,-22.976227,-43.185559,8.5,4.2,4.6
2026-04-11T06:46:54Z,-22.976255,-43.185576,8.8,4.4,4.9
2026-04-11T06:46:56Z,-22.976282,-43.185593,9.0,4.7,4.0
2026-04-11T06:46:59Z,-22.97631,-43.18561,6.5,4.9,4.3
2026-04-11T06:47:02Z,-22.976338,-43.185627,6.8,5.1,4.6
2026-04-11T06:47:04Z,-22.976366,-43.185644,7.0,5.3,4.9
2026-04-11T06:47:06Z,-22.976394,-43.185661,7.2,5.5,4.0
2026-04-11T06:47:08Z,-22.976421,-43.185678,7.5,5.8,4.3
2026-04-11T06:47:11Z,-22.976449,-43.185696,7.8,6.0,4.6
2026-04-11T06:47:14Z,-22.976477,-43.185713,8.0,4.2,4.9
2026-04-11T06:47:16Z,-22.976505,-43.18573,8.2,4.4,4.0
2026-04-11T06:47:19Z,-22.976532,-43.185747,8.5,4.7,4.3
2026-04-11T06:47:22Z,-22.97656,-43.185764,8.8,4.9,4.6
2026-04-11T06:47:24Z,-22.976588,-43.185781,9.0,5.1,4.9
2026-04-11T06:47:27Z,-22.976616,-43.185798,6.5,5.3,4.0
2026-04-11T06:47:29Z,-22.976643,-43.185815,6.8,5.5,4.3
2026-04-11T06:47:31Z,-22.976671,-43.185832,7.0,5.8,4.6
2026-04-11T06:47:33Z,-22.976699,-43.185849,7.2,6.0,4.9
2026-04-11T06:47:36Z,-22.976727,-43.185866,7.5,4.2,4.0
2026-04-11T06:47:39Z,-22.976755,-43.185883,7.8,4.4,4.3
2026-04-11T06:47:42Z,-22.976783,-43.185899,8.0,4.7,4.6
2026-04-11T06:47:45Z,-22.976811,-43.185916,8.2,4.9,4.9
2026-04-11T06:47:47Z,-22.976839,-43.185932,8.5,5.1,4.0
2026-04-11T06:47:50Z,-22.976867,-43.185949,8.8,5.3,4.3
2026-04-11T06:47:52Z,-22.976895,-43.185966,9.0,5.5,4.6
2026-04-11T06:47:54Z,-22.976923,-43.185982,6.5,5.8,4.9
2026-04-11T06:47:56Z,-22.976951,-43.185999,6.8,6.0,4.0
2026-04-11T06:47:59Z,-22.976979,-43.186015,7.0,4.2,4.3
2026-04-11T06:48:02Z,-22.977007,-43.186032,7.2,4.4,4.6
2026-04-11T06:48:05Z,-22.977035,-43.186049,7.5,4.7,4.9
2026-04-11T06:48:08Z,-22.977063,-43.186065,7.8,4.9,4.0
2026-04-11T06:48:10Z,-22.977091,-43.186082,8.0,5.1,4.3
2026-04-11T06:48:12Z,-22.977119,-43.186098,8.2,5.3,4.6
2026-04-11T06:48:15Z,-22.977147,-43.186115,8.5,5.5,4.9
2026-04-11T06:48:17Z,-22.977175,-43.186132,8.8,5.8,4.0
2026-04-11T06:48:19Z,-22.977203,-43.186148,9.0,6.0,4.3
2026-04-11T06:48:22Z,-22.977231,-43.186165,6.5,4.2,4.6
2026-04-11T06:48:25Z,-22.977259,-43.186181,6.8,4.4,4.9
2026-04-11T06:48:28Z,-22.977287,-43.186198,7.0,4.7,4.0
2026-04-11T06:48:30Z,-22.977315,-43.186215,7.2,4.9,4.3
2026-04-11T06:48:33Z,-22.977343,-43.186231,7.5,5.1,4.6
2026-04-11T06:48:35Z,-22.977371,-43.186248,7.8,5.3,4.9
2026-04-11T06:48:38Z,-22.977399,-43.186265,8.0,5.5,4.0
2026-04-11T06:48:40Z,-22.977428,-43.186281,8.2,5.8,4.3
2026-04-11T06:48:42Z,-22.977456,-43.186298,8.5,6.0,4.6
2026-04-11T06:48:45Z,-22.977484,-43.186314,8.8,4.2,4.9
2026-04-11T06:48:48Z,-22.977512,-43.186331,9.0,4.4,4.0
2026-04-11T06:48:51Z,-22.97754,-43.186348,6.5,4.7,4.3
2026-04-11T06:48:53Z,-22.977568,-43.186364,6.8,4.9,4.6
2026-04-11T06:48:56Z,-22.977596,-43.186381,7.0,5.1,4.9
2026-04-11T06:48:58Z,-22.977624,-43.186397,7.2,5.3,4.0
2026-04-11T06:49:00Z,-22.977652,-43.186414,7.5,5.5,4.3
2026-04-11T06:49:03Z,-22.97768,-43.186431,7.8,5.8,4.6
2026-04-11T06:49:05Z,-22.977708,-43.186447,8.0,6.0,4.9
2026-04-11T06:49:08Z,-22.977736,-43.186464,8.2,4.2,4.0
2026-04-11T06:49:11Z,-22.977764,-43.18648,8.5,4.4,4.3
2026-04-11T06:49:13Z,-22.977792,-43.186497,8.8,4.7,4.6
2026-04-11T06:49:16Z,-22.97782,-43.186514,9.0,4.9,4.9
2026-04-11T06:49:19Z,-22.977848,-43.18653,6.5,5.1,4.0
2026-04-11T06:49:21Z,-22.977876,-43.186547,6.8,5.3,4.3
2026-04-11T06:49:23Z,-22.977904,-43.186563,7.0,5.5,4.6
2026-04-11T06:49:26Z,-22.977932,-43.18658,7.2,5.8,4.9
2026-04-11T06:49:28Z,-22.97796,-43.186597,7.5,6.0,4.0
2026-04-11T06:49:31Z,-22.977988,-43.186613,7.8,4.2,4.3
2026-04-11T06:49:34Z,-22.978016,-43.18663,8.0,4.4,4.6
2026-04-11T06:49:36Z,-22.978044,-43.186646,8.2,4.7,4.9
2026-04-11T06:49:39Z,-22.978071,-43.186664,8.5,4.9,4.0
2026-04-11T06:49:41Z,-22.978098,-43.186683,8.8,5.1,4.3
2026-04-11T06:49:44Z,-22.978125,-43.186701,9.0,5.3,4.6
2026-04-11T06:49:46Z,-22.978152,-43.18672,6.5,5.5,4.9
2026-04-11T06:49:48Z,-22.978179,-43.186738,6.8,5.8,4.0
2026-04-11T06:49:51Z,-22.978207,-43.186756,7.0,6.0,4.3
2026-04-11T06:49:54Z,-22.978234,-43.186775,7.2,4.2,4.6
2026-04-11T06:49:56Z,-22.978261,-43.186793,7.5,4.4,4.9
2026-04-11T06:49:59Z,-22.978288,-43.186812,7.8,4.7,4.0
2026-04-11T06:50:02Z,-22.978315,-43.18683,8.0,4.9,4.3
2026-04-11T06:50:04Z,-22.978342,-43.186848,8.2,5.1,4.6
2026-04-11T06:50:07Z,-22.978369,-43.186867,8.5,5.3,4.9
2026-04-11T06:50:09Z,-22.978396,-43.186885,8.8,5.5,4.0
2026-04-11T06:50:11Z,-22.978423,-43.186904,9.0,5.8,4.3
2026-04-11T06:50:13Z,-22.97845,-43.186922,6.5,6.0,4.6
2026-04-11T06:50:16Z,-22.978477,-43.18694,6.8,4.2,4.9
2026-04-11T06:50:19Z,-22.978504,-43.186959,7.0,4.4,4.0
2026-04-11T06:50:22Z,-22.978531,-43.186977,7.2,4.7,4.3
2026-04-11T06:50:25Z,-22.978558,-43.186996,7.5,4.9,4.6
2026-04-11T06:50:27Z,-22.978585,-43.187014,7.8,5.1,4.9
2026-04-11T06:50:30Z,-22.978612,-43.187032,8.0,5.3,4.0
2026-04-11T06:50:32Z,-22.978639,-43.187051,8.2,5.5,4.3
2026-04-11T06:50:34Z,-22.978666,-43.187069,8.5,5.8,4.6
2026-04-11T06:50:36Z,-22.978693,-43.187088,8.8,6.0,4.9
2026-04-11T06:50:39Z,-22.978721,-43.187106,9.0,4.2,4.0
2026-04-11T06:50:42Z,-22.978748,-43.187124,6.5,4.4,4.3
2026-04-11T06:50:45Z,-22.978775,-43.187143,6.8,4.7,4.6
2026-04-11T06:50:47Z,-22.978802,-43.187161,7.0,4.9,4.9
2026-04-11T06:50:50Z,-22.978829,-43.18718,7.2,5.1,4.0
2026-04-11T06:50:52Z,-22.978856,-43.187198,7.5,5.3,4.3
2026-04-11T06:50:55Z,-22.978883,-43.187216,7.8,5.5,4.6
2026-04-11T06:50:57Z,-22.97891,-43.187235,8.0,5.8,4.9
2026-04-11T06:50:59Z,-22.978937,-43.187253,8.2,6.0,4.0
2026-04-11T06:51:02Z,-22.978964,-43.187272,8.5,4.2,4.3
2026-04-11T06:51:05Z,-22.978991,-43.18729,8.8,4.4,4.6
2026-04-11T06:51:08Z,-22.979018,-43.187308,9.0,4.7,4.9
2026-04-11T06:51:10Z,-22.979045,-43.187327,6.5,4.9,4.0
2026-04-11T06:51:13Z,-22.979072,-43.187345,6.8,5.1,4.3
2026-04-11T06:51:15Z,-22.979099,-43.187364,7.0,5.3,4.6
2026-04-11T06:51:18Z,-22.979126,-43.187382,7.2,5.5,4.9
2026-04-11T06:51:20Z,-22.979153,-43.1874,7.5,5.8,4.0
2026-04-11T06:51:22Z,-22.97918,-43.187419,7.8,6.0,4.3
2026-04-11T06:51:25Z,-22.979208,-43.187437,8.0,4.2,4.6
2026-04-11T06:51:28Z,-22.979235,-43.187456,8.2,4.4,4.9
2026-04-11T06:51:31Z,-22.979262,-43.187474,8.5,4.7,4.0
2026-04-11T06:51:33Z,-22.979289,-43.187492,8.8,4.9,4.3
2026-04-11T06:51:36Z,-22.979316,-43.187511,9.0,5.1,4.6
2026-04-11T06:51:38Z,-22.979342,-43.18753,6.5,5.3,4.9
2026-04-11T06:51:40Z,-22.979369,-43.187549,6.8,5.5,4.0
2026-04-11T06:51:43Z,-22.979396,-43.187568,7.0,5.8,4.3
2026-04-11T06:51:45Z,-22.979423,-43.187587,7.2,6.0,4.6
2026-04-11T06:51:48Z,-22.979449,-43.187606,7.5,4.2,4.9
2026-04-11T06:51:51Z,-22.979476,-43.187625,7.8,4.4,4.0
2026-04-11T06:51:53Z,-22.979503,-43.187644,8.0,4.7,4.3
2026-04-11T06:51:56Z,-22.979529,-43.187663,8.2,4.9,4.6
2026-04-11T06:51:59Z,-22.979556,-43.187681,8.5,5.1,4.9
2026-04-11T06:52:01Z,-22.979583,-43.1877,8.8,5.3,4.0
2026-04-11T06:52:03Z,-22.97961,-43.187719,9.0,5.5,4.3
2026-04-11T06:52:05Z,-22.979636,-43.187738,6.5,5.8,4.6
2026-04-11T06:52:08Z,-22.979663,-43.187757,6.8,6.0,4.9
2026-04-11T06:52:11Z,-22.97969,-43.187776,7.0,4.2,4.0
2026-04-11T06:52:14Z,-22.979717,-43.187795,7.2,4.4,4.3
2026-04-11T06:52:16Z,-22.979743,-43.187814,7.5,4.7,4.6
2026-04-11T06:52:19Z,-22.97977,-43.187833,7.8,4.9,4.9
2026-04-11T06:52:21Z,-22.979797,-43.187852,8.0,5.1,4.0
2026-04-11T06:52:24Z,-22.979824,-43.187871,8.2,5.3,4.3
2026-04-11T06:52:26Z,-22.97985,-43.18789,8.5,5.5,4.6
2026-04-11T06:52:28Z,-22.979877,-43.187909,8.8,5.8,4.9
2026-04-11T06:52:30Z,-22.979904,-43.187928,9.0,6.0,4.0
2026-04-11T06:52:33Z,-22.979931,-43.187947,6.5,4.2,4.3
2026-04-11T06:52:36Z,-22.979957,-43.187966,6.8,4.4,4.6
2026-04-11T06:52:39Z,-22.979984,-43.187984,7.0,4.7,4.9
2026-04-11T06:52:42Z,-22.980011,-43.188003,7.2,4.9,4.0
2026-04-11T06:52:44Z,-22.980037,-43.188022,7.5,5.1,4.3
2026-04-11T06:52:47Z,-22.980064,-43.188041,7.8,5.3,4.6
2026-04-11T06:52:49Z,-22.980091,-43.18806,8.0,5.5,4.9
2026-04-11T06:52:51Z,-22.980118,-43.188079,8.2,5.8,4.0
2026-04-11T06:52:53Z,-22.980144,-43.188098,8.5,6.0,4.3
2026-04-11T06:52:56Z,-22.980171,-43.188117,8.8,4.2,4.6
2026-04-11T06:52:59Z,-22.980198,-43.188136,9.0,4.4,4.9
2026-04-11T06:53:02Z,-22.980225,-43.188155,6.5,4.7,4.0
2026-04-11T06:53:05Z,-22.980251,-43.188174,6.8,4.9,4.3
2026-04-11T06:53:07Z,-22.980278,-43.188193,7.0,5.1,4.6
2026-04-11T06:53:09Z,-22.980305,-43.188212,7.2,5.3,4.9
2026-04-11T06:53:12Z,-22.980332,-43.188231,7.5,5.5,4.0
2026-04-11T06:53:14Z,-22.980358,-43.18825,7.8,5.8,4.3
2026-04-11T06:53:16Z,-22.980385,-43.188269,8.0,6.0,4.6
2026-04-11T06:53:19Z,-22.980412,-43.188288,8.2,4.2,4.9
2026-04-11T06:53:22Z,-22.980439,-43.188306,8.5,4.4,4.0
2026-04-11T06:53:25Z,-22.980465,-43.188325,8.8,4.7,4.3
2026-04-11T06:53:27Z,-22.980492,-43.188344,9.0,4.9,4.6
2026-04-11T06:53:30Z,-22.980518,-43.188364,6.5,5.1,4.9
2026-04-11T06:53:32Z,-22.980544,-43.188385,6.8,5.3,4.0
2026-04-11T06:53:35Z,-22.980569,-43.188406,7.0,5.5,4.3
2026-04-11T06:53:37Z,-22.980595,-43.188426,7.2,5.8,4.6
2026-04-11T06:53:39Z,-22.980621,-43.188447,7.5,6.0,4.9
2026-04-11T06:53:42Z,-22.980647,-43.188467,7.8,4.2,4.0
2026-04-11T06:53:45Z,-22.980672,-43.188488,8.0,4.4,4.3
2026-04-11T06:53:48Z,-22.980698,-43.188508,8.2,4.7,4.6
2026-04-11T06:53:50Z,-22.980724,-43.188529,8.5,4.9,4.9
2026-04-11T06:53:53Z,-22.980749,-43.188549,8.8,5.1,4.0
2026-04-11T06:53:55Z,-22.980775,-43.18857,9.0,5.3,4.3
2026-04-11T06:53:57Z,-22.980801,-43.188591,6.5,5.5,4.6
2026-04-11T06:54:00Z,-22.980826,-43.188611,6.8,5.8,4.9
2026-04-11T06:54:02Z,-22.980852,-43.188632,7.0,6.0,4.0
2026-04-11T06:54:05Z,-22.980878,-43.188652,7.2,4.2,4.3
2026-04-11T06:54:08Z,-22.980904,-43.188673,7.5,4.4,4.6
2026-04-11T06:54:11Z,-22.980929,-43.188693,7.8,4.7,4.9
2026-04-11T06:54:13Z,-22.980955,-43.188714,8.0,4.9,4.0
2026-04-11T06:54:16Z,-22.980981,-43.188734,8.2,5.1,4.3
2026-04-11T06:54:18Z,-22.981006,-43.188755,8.5,5.3,4.6
2026-04-11T06:54:20Z,-22.981032,-43.188776,8.8,5.5,4.9
2026-04-11T06:54:23Z,-22.981058,-43.188796,9.0,5.8,4.0
2026-04-11T06:54:25Z,-22.981083,-43.188817,6.5,6.0,4.3
2026-04-11T06:54:28Z,-22.981109,-43.188837,6.8,4.2,4.6
2026-04-11T06:54:31Z,-22.981135,-43.188858,7.0,4.4,4.9
2026-04-11T06:54:33Z,-22.981161,-43.188878,7.2,4.7,4.0
2026-04-11T06:54:36Z,-22.981186,-43.188899,7.5,4.9,4.3
2026-04-11T06:54:38Z,-22.981212,-43.18892,7.8,5.1,4.6
2026-04-11T06:54:41Z,-22.981238,-43.18894,8.0,5.3,4.9
2026-04-11T06:54:43Z,-22.981263,-43.188961,8.2,5.5,4.0
2026-04-11T06:54:45Z,-22.981289,-43.188981,8.5,5.8,4.3
2026-04-11T06:54:48Z,-22.981315,-43.189002,8.8,6.0,4.6
2026-04-11T06:54:51Z,-22.98134,-43.189022,9.0,4.2,4.9
2026-04-11T06:54:53Z,-22.981366,-43.189043,6.5,4.4,4.0
2026-04-11T06:54:56Z,-22.981392,-43.189063,6.8,4.7,4.3
2026-04-11T06:54:59Z,-22.981418,-43.189084,7.0,4.9,4.6
2026-04-11T06:55:01Z,-22.981443,-43.189105,7.2,5.1,4.9
2026-04-11T06:55:04Z,-22.981469,-43.189125,7.5,5.3,4.0
